ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK100903,VIP,150,2025-02-22,2025-05-02,20:41,Yes,ATD200903,53,Other,Malaga,Plane,2,18.86,10.94,39.44,Card,Rock,2,Artist D,4.7,1,5,7,Yes
TCK107423,3-day Pass,200,2025-04-27,2025-05-03,20:19,Yes,ATD207423,20,Female,Malaga,Bus,4,16.3,33.69,24.2,Festival App,Pop,4,Artist B,9.5,1,4,9,No
TCK102412,General,80,2025-02-14,2025-05-02,20:58,Yes,ATD202412,46,Other,Madrid,Train,4,33.32,58.18,90.24,Card,Electronic,1,Artist A,4.8,8,6,1,Yes
TCK107292,VIP,150,2025-02-28,2025-05-03,19:33,Yes,ATD207292,31,Male,Zaragoza,Other,3,39.74,41.4,46.49,Card,Indie,1,Artist A,5.3,9,5,8,Yes
TCK108440,3-day Pass,200,2025-02-14,2025-05-03,20:02,Yes,ATD208440,19,Other,Valencia,Train,2,49.6,9.91,89.86,Card,Reggaeton,3,Artist D,3.2,2,5,3,Yes
TCK100240,3-day Pass,200,2025-02-22,2025-05-01,21:04,No,ATD200240,41,Male,Bilbao,Other,2,44.14,47.48,96.17,Cash,Reggaeton,4,Artist E,10.7,10,8,3,Yes
TCK106195,3-day Pass,200,2025-02-19,2025-05-02,17:01,Yes,ATD206195,57,Other,Barcelona,Plane,5,47.85,59.5,47.68,Festival App,Indie,4,Artist B,3.8,6,7,1,Yes
TCK103461,General,80,2025-03-03,2025-05-03,17:08,Yes,ATD203461,58,Female,Malaga,Other,3,1.25,38.32,83.14,Card,Reggaeton,3,Artist D,9.0,2,5,10,Yes
TCK104070,3-day Pass,200,2025-03-15,2025-05-01,17:20,Yes,ATD204070,41,Male,Barcelona,Car,4,24.91,2.68,83.91,Festival App,Hip-Hop,3,Artist B,6.9,6,1,6,No
TCK103619,VIP,150,2025-03-16,2025-05-03,16:09,Yes,ATD203619,21,Other,Bilbao,Car,4,43.48,1.51,24.08,Cash,Electronic,2,Artist A,3.9,3,4,10,Yes
TCK104661,VIP,150,2025-02-10,2025-05-03,21:44,Yes,ATD204661,35,Male,Madrid,Other,2,35.7,47.09,85.79,Cash,Hip-Hop,4,Artist A,11.3,10,4,9,No
TCK106363,VIP,150,2025-04-19,2025-05-02,17:31,Yes,ATD206363,33,Female,Valencia,Other,5,43.42,7.44,24.44,cash ,Indie,4,Artist A,3.5,3,8,3,Yes
TCK101420,VIP,150,2025-04-01,2025-05-03,17:46,Yes,ATD201420,36,Other,Barcelona,Other,3,6.06,38.59,7.72,Festival App,Pop,4,Artist D,8.9,1,2,9,Yes
TCK104319,3-day Pass,200,2025-02-17,2025-05-02,21:38,Yes,ATD204319,53,Female,Bilbao,Bus,3,28.83,37.96,89.02,Cash,Pop,3,Artist D,10.5,6,6,2,Yes
TCK103815,3-day Pass,200,2025-02-27,2025-05-03,15:55,Yes,ATD203815,41,Female,Madrid,Train,2,48.96,48.68,73.02,Festival App,Indie,1,Artist D,2.5,6,7,9,No
TCK109115,VIP,150,2025-02-03,2025-05-01,20:26,Yes,ATD209115,47,Male,Malaga,Bus,4,11.7,38.99,80.41,Card,Indie,4,Artist B,8.1,2,2,5,No
TCK101613,3-day Pass,200,2025-02-25,2025-05-03,16:43,Yes,ATD201613,37,Female,Malaga,Plane,2,44.94,52.22,86.38,Cash,Hip-Hop,1,Artist A,2.9,6,10,10,No
TCK103353,VIP,150,2025-03-03,2025-05-01,20:37,Yes,ATD203353,50,Other,Malaga,Car,2,31.7,1.8,3.66,Card,Reggaeton,1,Artist D,5.4,4,6,7,Yes
TCK105056,3-day Pass,200,2025-04-05,2025-05-01,17:11,Yes,ATD205056,31,Male,Sevilla,Plane,1,7.16,1.87,67.31,Card,Reggaeton,3,Artist A,10.0,5,8,4,Yes
TCK100010,VIP,150,2025-04-04,2025-05-02,15:21,Yes,ATD200010,31,Female,Malaga,Bus,3,17.12,1.04,35.1,Card,Hip-Hop,4,Artist B,2.4,5,5,2,No
TCK106489,VIP,150,2025-03-02,2025-05-03,16:57,Yes,ATD206489,45,Female,Barcelona,Car,1,23.76,44.81,32.79,Card,hiphop,3,Artist D,10.6,10,8,7,No
TCK109121,3-day Pass,200,2025-03-21,2025-05-01,20:55,Yes,ATD209121,37,Male,Madrid,Other,5,28.72,26.11,28.45,Card,Reggaeton,2,Artist B,2.2,7,3,4,No
TCK106684,3-day Pass,200,2025-04-09,2025-05-03,19:08,Yes,ATD206684,30,Female,Madrid,Car,4,26.33,57.92,36.58,Card,Pop,4,Artist B,6.2,8,10,6,No
TCK106068,General,80,2025-02-08,2025-05-02,14:45,Yes,ATD206068,50,Male,Madrid,Other,3,2.47,54.53,44.33,Card,Electronic,4,Artist A,6.9,9,8,1,No
TCK104243,VIP,150,2025-02-19,2025-05-02,15:54,Yes,ATD204243,53,Female,Zaragoza,Bus,3,12.03,21.93,87.81,Cash,Rock,4,Artist C,10.8,10,4,6,No
TCK104565,3-day Pass,200,2025-03-22,2025-05-01,16:04,Yes,ATD204565,40,Other,Madrid,Other,5,24.82,3.52,67.73,Festival App,Reggaeton,4,Artist D,7.5,5,2,1,Yes
TCK107293,3-day Pass,200,2025-03-24,2025-05-01,18:59,Yes,ATD207293,51,Male,Malaga,Train,4,8.28,1.85,36.01,Cash,Electronic,4,Artist E,4.3,10,6,7,Yes
TCK104495,General,80,2025-02-24,2025-05-02,21:50,Yes,ATD204495,59,Other,Bilbao,Train,3,28.72,45.34,1.96,Cash,Electronic,4,Artist E,8.6,8,3,4,Yes
TCK106447,VIP,150,2025-04-08,2025-05-01,19:12,Yes,ATD206447,44,Female,Malaga,Car,3,3.72,32.15,53.77,Card,Indie,4,Artist E,9.4,9,5,8,No
TCK106148,VIP,150,2025-02-01,2025-05-03,15:33,Yes,ATD206148,50,Male,Malaga,Car,4,37.15,26.49,9.06,Festival App,Electronic,1,Artist E,6.9,3,1,8,No
TCK106345,General,80,2025-02-28,2025-05-02,18:29,Yes,ATD206345,27,Other,Barcelona,Train,4,0.97,2.31,45.19,Cash,Indie,1,Artist A,11.4,2,7,3,No
TCK105222,VIP,150,2025-03-13,2025-05-02,17:33,Yes,ATD205222,48,Other,Barcelona,Plane,2,20.56,51.08,69.23,Cash,Reggaeton,2,Artist D,4.8,5,1,10,Yes
TCK107106,VIP,150,2025-04-17,2025-05-02,18:23,Yes,ATD207106,22,Other,Zaragoza,Other,5,13.88,31.8,9.13,Festival App,Electronic,2,Artist A,5.2,5,1,10,Yes
TCK102340,VIP,150,2025-03-15,2025-05-03,21:28,Yes,ATD202340,27,Male,Valencia,Bus,1,0.32,7.79,18.94,Festival App,Electronic,2,Artist D,10.6,4,1,8,Yes
TCK103419,General,80,2025-03-09,2025-05-03,20:02,Yes,ATD203419,41,Male,Barcelona,Train,3,5.97,46.94,21.21,Card,Reggaeton,2,Artist D,5.1,4,8,3,No
TCK108365,General,80,2025-03-22,2025-05-03,21:18,Yes,ATD208365,31,Other,Malaga,Other,2,45.02,4.57,33.71,Festival App,Reggaeton,3,Artist B,11.9,2,5,9,Yes
TCK106769,General,80,2025-02-27,2025-05-01,19:51,Yes,ATD206769,55,Male,Malaga,Other,1,43.09,38.79,54.41,Festival App,Electronic,4,Artist B,11.1,6,3,10,No
TCK100224,VIP,150,2025-02-11,2025-05-03,19:51,Yes,ATD200224,59,Other,Malaga,Train,1,47.31,35.51,44.81,Card,Hip-Hop,4,Artist D,6.3,1,1,9,No
TCK101651,3-day Pass,200,2025-04-22,2025-05-01,16:36,Yes,ATD201651,48,Female,Malaga,Plane,3,9.31,20.28,16.8,Cash,Hip-Hop,1,Artist B,7.2,8,9,7,No
TCK107036,General,80,2025-02-01,2025-05-03,21:16,Yes,ATD207036,37,Female,Sevilla,Train,5,34.51,45.3,5.02,Festival App,Electronic,1,Artist A,8.9,5,2,5,No
TCK105322,VIP,150,2025-03-13,2025-05-02,15:57,Yes,ATD205322,33,Other,Madrid,Car,2,10.04,43.64,42.0,Festival App,Hip-Hop,1,Artist B,4.0,3,5,8,No
TCK103035,General,80,2025-03-20,2025-05-02,22:20,Yes,ATD203035,49,Female,Malaga,Bus,5,36.61,49.48,18.96,Cash,Pop,2,Artist D,10.6,1,7,2,Yes
TCK100272,VIP,150,2025-04-10,2025-05-02,22:31,Yes,ATD200272,26,Male,Madrid,Bus,2,15.93,35.37,88.23,Card,Reggaeton,3,Artist B,5.1,1,4,9,No
TCK107093,General,80,2025-02-11,2025-05-03,15:11,Yes,ATD207093,36,Other,Valencia,Bus,1,26.67,0.87,32.94,Festival App,Hip-Hop,2,Artist A,11.1,6,1,8,No
TCK104898,3-day Pass,200,2025-02-03,2025-05-02,15:54,Yes,ATD204898,53,Other,Bilbao,Plane,2,44.35,2.15,28.73,Festival App,Electronic,2,Artist D,7.1,5,1,8,No
TCK101860,3-day Pass,200,2025-02-03,2025-05-03,22:12,Yes,ATD201860,56,Female,Malaga,Car,1,37.64,1.26,1.38,Card,Rock,2,Artist B,9.8,3,4,4,Yes
TCK103150,3-day Pass,200,2025-04-17,2025-05-02,14:12,Yes,ATD203150,43,Male,Malaga,Bus,5,32.44,4.79,45.71,Festival App,Pop,1,Artist D,10.1,8,4,4,No
TCK104690,General,80,2025-03-12,2025-05-03,17:59,No,ATD204690,22,Male,Bilbao,Bus,3,24.47,36.08,51.27,Cash,Rock,3,Artist E,11.8,8,5,7,No
TCK103472,VIP,150,2025-02-23,2025-05-03,20:45,Yes,ATD203472,22,Male,Sevilla,Plane,1,22.18,40.33,87.7,Card,Pop,1,Artist C,9.5,5,4,10,No
TCK100471,General,80,2025-03-10,2025-05-02,17:06,Yes,ATD200471,41,Female,Madrid,Other,3,4.22,53.25,81.6,Cash,Rock,1,Artist C,3.1,4,10,2,Yes
TCK109093,3-day Pass,200,2025-03-12,2025-05-01,20:33,Yes,ATD209093,53,Other,Barcelona,Other,5,39.9,38.38,81.22,Festival App,Pop,2,Artist E,9.8,7,7,2,No
TCK106053,VIP,150,2025-02-27,2025-05-01,16:21,Yes,ATD206053,57,Other,Sevilla,Other,2,20.41,55.88,53.03,Cash,Hip-Hop,1,Artist A,6.5,8,6,8,No
TCK104578,VIP,150,2025-04-01,2025-05-03,14:56,Yes,ATD204578,35,Female,Madrid,Train,3,6.45,21.14,23.3,Card,Pop,2,Artist E,9.4,5,4,3,No
TCK106563,General,80,2025-04-27,2025-05-01,21:48,Yes,ATD206563,50,Other,Sevilla,Bus,5,36.81,40.78,7.12,Card,Electronic,2,Artist C,11.9,8,5,4,Yes
TCK107952,3-day Pass,200,2025-04-09,2025-05-02,18:37,Yes,ATD207952,47,Female,Sevilla,Car,2,6.89,6.52,73.09,Festival App,Reggaeton,2,Artist D,10.8,6,3,9,No
TCK109274,VIP,150,2025-03-29,2025-05-01,16:05,No,ATD209274,41,Male,Barcelona,Car,1,7.03,12.73,20.98,Card,Indie,4,Artist B,7.1,6,1,10,No
TCK105358,3-day Pass,200,2025-02-12,2025-05-02,17:01,Yes,ATD205358,23,Other,Zaragoza,Bus,3,20.49,18.94,80.77,Festival App,Indie,2,Artist D,4.0,6,3,6,No
TCK101006,General,80,2025-03-09,2025-05-03,19:33,Yes,ATD201006,36,Male,Madrid,Car,5,41.45,44.18,86.46,Festival App,Pop,2,Artist E,8.5,2,7,8,Yes
TCK102933,3-day Pass,200,2025-03-06,2025-05-02,22:32,Yes,ATD202933,45,Female,Sevilla,Car,2,43.12,7.31,73.46,Card,Indie,1,Artist C,4.4,5,1,1,Yes
TCK106018,VIP,150,2025-02-10,2025-05-03,21:52,Yes,ATD206018,55,Other,Bilbao,Plane,5,34.87,49.3,29.22,Cash,Rock,4,Artist D,4.5,5,1,9,No
TCK100489,General,80,2025-02-03,2025-05-03,14:31,Yes,ATD200489,44,Male,Sevilla,Bus,4,28.22,22.22,75.27,Festival App,Indie,3,Artist A,9.3,1,5,3,No
TCK101185,General,80,2025-02-04,2025-05-02,19:12,Yes,ATD201185,20,Other,Bilbao,Plane,2,13.85,12.81,15.07,Card,Hip-Hop,4,Artist E,8.7,1,6,4,Yes
TCK101624,General,80,2025-03-31,2025-05-02,18:59,Yes,ATD201624,36,Male,Malaga,Car,2,23.87,29.97,86.69,Festival App,Indie,3,Artist E,6.5,10,8,10,No
TCK107926,General,80,2025-04-28,2025-05-01,14:54,Yes,ATD207926,48,Male,Zaragoza,Car,4,40.98,55.21,84.27,Cash,Reggaeton,4,Artist E,2.9,7,2,7,Yes
TCK103950,General,80,2025-04-23,2025-05-02,21:38,Yes,ATD203950,28,Other,Valencia,Bus,4,15.17,56.6,62.95,Festival App,Hip-Hop,3,Artist D,7.9,1,5,7,Yes
TCK105580,3-day Pass,200,2025-04-08,2025-05-01,16:53,Yes,ATD205580,42,Male,Valencia,Bus,5,29.05,10.23,80.17,Festival App,Electronic,1,Artist D,11.0,5,1,5,Yes
TCK107406,General,80,2025-03-23,2025-05-02,21:01,Yes,ATD207406,28,Male,Valencia,Bus,1,29.82,33.62,66.11,Festival App,Rock,1,Artist D,3.9,1,3,6,No
TCK103663,3-day Pass,200,2025-03-04,2025-05-01,14:42,Yes,ATD203663,21,Male,Barcelona,Other,2,35.85,2.61,61.69,Cash,Reggaeton,1,Artist C,9.1,10,2,5,No
TCK108120,General,80,2025-04-16,2025-05-02,14:06,Yes,ATD208120,41,Male,Valencia,Car,5,36.94,21.27,53.43,Cash,Indie,4,Artist E,6.4,4,4,3,No
TCK109032,General,80,2025-03-05,2025-05-02,17:39,Yes,ATD209032,56,Male,Madrid,Plane,5,44.95,28.92,44.69,Cash,Pop,2,Artist B,2.1,9,10,9,No
TCK107801,General,80,2025-02-19,2025-05-01,14:52,Yes,ATD207801,34,Other,Barcelona,Bus,5,20.76,51.71,56.74,Cash,Electronic,4,Artist C,4.2,9,9,8,Yes
TCK104343,VIP,150,2025-04-19,2025-05-01,14:37,Yes,ATD204343,31,Female,Madrid,Bus,4,10.41,18.63,1.1,Cash,Electronic,2,Artist C,7.7,8,8,1,No
TCK104969,3-day Pass,200,2025-02-05,2025-05-01,15:49,Yes,ATD204969,59,Other,Malaga,Other,2,35.76,59.6,95.79,Card,Indie,3,Artist C,5.5,8,3,5,No
TCK101680,VIP,150,2025-03-20,2025-05-03,15:20,Yes,ATD201680,21,Male,Zaragoza,Bus,4,44.49,31.59,20.28,Cash,Reggaeton,3,Artist B,10.7,3,7,3,Yes
TCK105443,General,80,2025-02-28,2025-05-03,21:50,Yes,ATD205443,18,Other,Zaragoza,Train,1,14.17,5.45,7.66,Cash,Pop,1,Artist B,8.7,8,10,5,No
TCK102957,General,80,2025-02-08,2025-05-02,19:02,Yes,ATD202957,30,Female,Barcelona,Bus,5,19.41,30.38,78.97,Cash,Pop,2,Artist C,8.8,5,6,8,No
TCK104261,General,80,2025-03-12,2025-05-02,21:37,Yes,ATD204261,46,Other,Bilbao,Other,1,33.67,22.2,22.92,Card,Pop,1,Artist A,11.9,9,5,5,No
TCK106843,3-day Pass,200,2025-04-14,2025-05-03,22:38,Yes,ATD206843,50,Male,Zaragoza,Plane,2,19.37,10.24,86.86,Card,Rock,3,Artist D,10.1,9,10,3,No
TCK104671,3-day Pass,200,2025-02-09,2025-05-02,22:09,Yes,ATD204671,30,Other,Bilbao,Car,5,49.08,57.84,71.09,Card,Indie,2,Artist E,7.8,3,5,1,No
TCK109288,VIP,150,2025-04-15,2025-05-01,18:13,Yes,ATD209288,33,Male,Bilbao,Other,3,45.54,32.61,71.97,Festival App,Hip-Hop,2,Artist E,7.5,8,10,5,No
TCK109148,VIP,150,2025-03-19,2025-05-03,17:20,Yes,ATD209148,52,Male,Madrid,Bus,1,29.54,10.56,65.88,Cash,Pop,2,Artist D,7.5,4,7,8,Yes
TCK104295,VIP,150,2025-02-14,2025-05-01,21:16,Yes,ATD204295,29,Female,Zaragoza,Plane,3,48.63,36.07,83.28,cash ,Electronic,4,Artist E,2.1,4,9,7,Yes
TCK100198,VIP,150,2025-04-23,2025-05-01,21:16,Yes,ATD200198,44,Female,Barcelona,Bus,4,9.95,13.85,61.64,Cash,Electronic,2,Artist B,11.7,7,9,8,Yes
TCK104606,VIP,150,2025-03-29,2025-05-01,19:03,Yes,ATD204606,33,Female,Madrid,Bus,2,10.53,20.69,44.76,Cash,Reggaeton,1,Artist A,5.9,6,7,8,No
TCK103938,General,80,2025-02-07,2025-05-01,17:58,Yes,ATD203938,18,Male,Madrid,Bus,1,37.31,49.91,2.13,Festival App,Electronic,1,Artist E,7.3,7,10,4,Yes
TCK100841,General,80,2025-03-10,2025-05-03,18:41,Yes,ATD200841,26,Female,Valencia,Bus,1,15.0,8.4,75.27,Festival App,Indie,1,Artist C,5.2,9,9,5,Yes
TCK105772,3-day Pass,200,2025-02-28,2025-05-02,22:37,Yes,ATD205772,43,Female,Madrid,Car,1,48.47,28.49,76.31,Festival App,Rock,1,Artist D,11.6,7,6,9,No
TCK106880,General,80,2025-02-12,2025-05-03,17:01,Yes,ATD206880,32,Other,Barcelona,Car,4,9.53,51.95,36.07,Festival App,Electronic,4,Artist B,4.3,8,10,4,Yes
TCK100672,General,80,2025-02-17,2025-05-03,14:43,Yes,ATD200672,39,Other,Barcelona,Car,3,6.62,48.59,58.05,Card,Pop,2,Artist D,10.8,3,9,3,Yes
TCK103206,VIP,150,2025-03-08,2025-05-02,19:08,Yes,ATD203206,54,Other,Valencia,Bus,3,5.27,55.45,95.77,Cash,Reggaeton,4,Artist B,11.8,3,4,2,No
TCK104991,3-day Pass,200,2025-03-16,2025-05-02,15:35,Yes,ATD204991,48,Female,Zaragoza,Plane,1,49.5,3.76,8.47,Card,Rock,2,Artist E,11.1,6,9,3,Yes
TCK105548,General,80,2025-04-09,2025-05-01,19:11,Yes,ATD205548,56,Male,Madrid,Car,2,37.09,42.51,51.13,Card,Pop,3,Artist C,3.7,8,4,5,Yes
TCK109164,VIP,150,2025-02-02,2025-05-03,20:21,Yes,ATD209164,28,Male,Bilbao,Train,2,36.09,5.91,27.77,Festival App,Pop,4,Artist D,7.9,6,6,6,Yes
TCK101835,VIP,150,2025-04-07,2025-05-03,17:33,Yes,ATD201835,49,Female,Bilbao,Plane,5,38.15,28.57,35.94,Card,Indie,2,Artist B,9.4,1,5,5,Yes
TCK106907,General,80,2025-03-15,2025-05-01,20:47,Yes,ATD206907,46,Other,Sevilla,Train,4,16.62,25.09,56.65,Festival App,Electronic,2,Artist B,4.0,10,10,7,No
TCK106548,VIP,150,2025-03-29,2025-05-02,20:35,Yes,ATD206548,58,Other,Sevilla,Car,5,24.72,34.18,88.5,Cash,Rock,4,Artist E,7.8,6,2,9,No
TCK103178,VIP,150,2025-03-12,2025-05-03,14:20,No,ATD203178,59,Female,Valencia,Car,3,1.56,21.74,7.3,Cash,Reggaeton,4,Artist E,10.3,4,9,9,No
TCK104108,3-day Pass,200,2025-02-07,2025-05-01,14:29,Yes,ATD204108,42,Other,Sevilla,Train,3,32.64,43.0,73.98,Cash,Rock,3,Artist B,2.8,4,1,5,No
TCK105296,VIP,150,2025-02-22,2025-05-03,21:54,Yes,ATD205296,19,Other,Bilbao,Train,3,30.98,32.22,51.22,Card,Reggaeton,2,Artist A,3.0,3,3,9,Yes
TCK105870,VIP,150,2025-04-17,2025-05-01,21:32,Yes,ATD205870,41,Female,Valencia,Other,1,11.18,43.6,74.04,Card,Hip-Hop,2,Artist C,4.6,9,5,2,Yes
TCK103105,VIP,150,2025-02-01,2025-05-02,21:02,Yes,ATD203105,24,Male,Bilbao,Bus,2,49.82,12.8,48.91,Card,Pop,3,Artist C,10.2,1,5,5,No
TCK107171,3-day Pass,200,2025-03-29,2025-05-03,14:31,Yes,ATD207171,51,Female,Valencia,Other,1,23.39,34.07,94.05,Cash,Reggaeton,4,Artist D,7.2,6,6,8,No
TCK106537,General,80,2025-03-08,2025-05-03,18:12,Yes,ATD206537,48,Male,Barcelona,Car,1,31.85,53.22,7.64,Card,Reggaeton,4,Artist D,6.1,9,2,2,No
TCK103471,General,80,2025-02-19,2025-05-01,20:29,Yes,ATD203471,39,Other,Valencia,Train,5,40.35,17.0,67.6,Cash,Hip-Hop,2,Artist A,9.6,7,3,10,No
TCK109282,VIP,150,2025-04-08,2025-05-02,17:20,Yes,ATD209282,37,Female,Zaragoza,Bus,2,19.92,12.1,13.38,Cash,Hip-Hop,2,Artist E,9.9,9,6,8,No
TCK101984,VIP,150,2025-03-04,2025-05-03,20:21,Yes,ATD201984,56,Female,Barcelona,Bus,3,1.84,57.23,51.61,Festival App,Electronic,1,Artist C,6.4,10,10,7,No
TCK101747,VIP,150,2025-04-09,2025-05-02,21:04,Yes,ATD201747,30,Female,Sevilla,Car,1,8.47,1.04,56.55,Festival App,Reggaeton,2,Artist C,11.8,10,3,8,Yes
TCK109065,3-day Pass,200,2025-04-23,2025-05-02,14:15,Yes,ATD209065,58,Other,Bilbao,Other,5,2.83,21.93,23.32,Card,Electronic,2,Artist B,10.2,4,9,10,Yes
TCK105309,3-day Pass,200,2025-02-14,2025-05-01,19:33,Yes,ATD205309,57,Female,Valencia,Plane,1,19.66,15.34,74.73,Card,Indie,3,Artist B,2.0,8,8,7,No
TCK103863,VIP,150,2025-04-02,2025-05-02,19:14,Yes,ATD203863,34,Male,Madrid,Train,2,47.63,22.42,77.76,Festival App,Rock,4,Artist A,3.0,3,8,5,Yes
TCK103746,General,80,2025-03-24,2025-05-01,21:04,Yes,ATD203746,33,Female,Valencia,Train,2,31.45,19.65,14.16,Card,Electronic,2,Artist E,8.9,8,3,3,Yes
TCK103709,3-day Pass,200,2025-04-26,2025-05-01,20:13,Yes,ATD203709,47,Male,Barcelona,Plane,3,2.3,53.69,54.34,Cash,Rock,1,Artist A,7.0,6,1,4,Yes
TCK104378,3-day Pass,200,2025-04-17,2025-05-03,21:14,No,ATD204378,20,Female,Bilbao,Bus,1,23.57,4.55,31.83,Cash,Electronic,2,Artist B,4.8,8,5,9,Yes
TCK101138,3-day Pass,200,2025-04-25,2025-05-03,22:25,Yes,ATD201138,42,Other,Valencia,Train,1,28.57,17.78,74.99,Cash,Rock,4,Artist A,9.7,5,6,10,No
TCK101995,3-day Pass,200,2025-03-07,2025-05-02,19:35,Yes,ATD201995,49,Female,Malaga,Bus,5,25.91,56.74,58.25,Festival App,Hip-Hop,3,Artist C,6.2,3,4,8,No
TCK101124,General,80,2025-02-25,2025-05-03,16:26,Yes,ATD201124,52,Female,Madrid,Bus,4,1.1,38.04,0.84,Cash,Electronic,3,Artist D,11.4,10,6,4,No
TCK107053,3-day Pass,200,2025-03-19,2025-05-02,14:33,No,ATD207053,33,Female,Valencia,Car,4,22.91,36.1,78.52,Card,Reggaeton,4,Artist B,2.1,6,9,2,No
TCK106209,General,80,2025-04-10,2025-05-01,18:49,Yes,ATD206209,57,Female,Barcelona,Bus,3,42.92,57.45,42.69,Cash,Pop,3,Artist C,6.7,8,8,5,No
TCK105297,General,80,2025-03-21,2025-05-01,22:37,Yes,ATD205297,23,Male,Madrid,Other,3,19.7,22.96,39.82,Festival App,Hip-Hop,3,Artist E,3.4,5,2,6,Yes
TCK100682,General,80,2025-02-28,2025-05-03,21:43,Yes,ATD200682,31,Other,Bilbao,Car,4,40.94,19.21,32.62,Cash,Indie,2,Artist B,11.0,7,1,7,No
TCK104803,General,80,2025-02-17,2025-05-01,22:08,Yes,ATD204803,49,Female,Barcelona,Other,1,35.92,45.43,98.74,Card,Reggaeton,3,Artist E,6.1,9,6,2,No
TCK104131,VIP,150,2025-02-14,2025-05-03,17:24,Yes,ATD204131,32,Male,Barcelona,Train,4,16.88,46.5,15.09,Cash,Electronic,2,Artist B,5.1,2,8,6,Yes
TCK100329,3-day Pass,200,2025-02-07,2025-05-03,16:35,Yes,ATD200329,48,Female,Barcelona,Car,1,16.42,23.15,81.62,Cash,Hip-Hop,4,Artist D,11.4,7,2,3,No
TCK105507,3-day Pass,200,2025-02-10,2025-05-02,22:57,Yes,ATD205507,51,Male,Zaragoza,Other,1,21.65,46.42,51.01,Card,Pop,3,Artist E,3.2,4,4,6,Yes
TCK108691,VIP,150,2025-04-25,2025-05-02,16:12,Yes,ATD208691,33,Male,Bilbao,Plane,2,29.32,32.25,50.67,Card,Reggaeton,3,Artist B,2.8,3,10,4,No
TCK100812,General,80,2025-02-25,2025-05-02,15:31,Yes,ATD200812,50,Male,Barcelona,Plane,4,31.72,58.71,19.09,Festival App,Pop,3,Artist B,4.0,2,6,8,No
TCK100558,3-day Pass,200,2025-04-21,2025-05-01,22:19,Yes,ATD200558,35,Male,Barcelona,Plane,5,37.22,29.59,77.6,Card,Pop,3,Artist B,7.3,7,10,9,No
TCK105511,General,80,2025-02-27,2025-05-03,16:18,Yes,ATD205511,20,Male,Sevilla,Plane,3,30.02,49.16,20.61,Cash,Electronic,3,Artist C,8.1,10,3,2,No
TCK105689,General,80,2025-02-13,2025-05-02,16:36,Yes,ATD205689,32,Other,Zaragoza,Plane,4,48.37,34.65,3.86,Card,Hip-Hop,2,Artist B,9.3,2,3,3,Yes
TCK106125,General,80,2025-02-15,2025-05-02,22:58,No,ATD206125,18,Female,Valencia,Car,3,34.94,57.8,74.44,Cash,Electronic,1,Artist B,4.8,5,1,9,No
TCK108869,VIP,150,2025-02-21,2025-05-02,16:39,Yes,ATD208869,39,Male,Sevilla,Car,3,47.04,47.73,14.1,Card,Reggaeton,1,Artist E,2.5,3,6,5,Yes
TCK107830,General,80,2025-02-22,2025-05-01,18:29,Yes,ATD207830,43,Other,Malaga,Car,2,14.3,0.0,19.03,Festival App,Rock,2,Artist B,4.6,8,8,4,Yes
TCK105566,VIP,150,2025-04-23,2025-05-01,21:32,Yes,ATD205566,42,Male,Zaragoza,Other,5,23.06,52.31,83.23,Festival App,Reggaeton,4,Artist A,7.3,10,10,5,No
TCK101149,VIP,150,2025-03-19,2025-05-02,18:44,Yes,ATD201149,36,Male,Malaga,Bus,2,45.23,4.29,14.67,Cash,Rock,2,Artist E,3.6,3,2,10,No
TCK105073,General,80,2025-04-28,2025-05-01,19:39,Yes,ATD205073,56,Male,Barcelona,Car,2,2.57,45.96,0.18,Festival App,Hip-Hop,2,Artist B,2.3,9,3,3,No
TCK108214,3-day Pass,200,2025-04-19,2025-05-01,20:05,Yes,ATD208214,32,Female,Malaga,Bus,4,18.13,39.17,25.72,Card,Rock,2,Artist B,5.9,3,8,8,Yes
TCK106423,3-day Pass,200,2025-03-28,2025-05-01,14:29,Yes,ATD206423,44,Female,Malaga,Train,3,47.82,9.14,79.36,Festival App,Electronic,2,Artist A,10.5,8,9,8,No
TCK100117,VIP,150,2025-02-05,2025-05-01,15:51,Yes,ATD200117,27,Female,Barcelona,Other,3,35.88,6.45,94.99,Festival App,Rock,2,Artist E,3.0,2,6,1,Yes
TCK103791,General,80,2025-04-12,2025-05-02,15:26,Yes,ATD203791,44,Other,Valencia,Car,2,5.65,51.27,27.63,Festival App,Electronic,4,Artist D,7.9,7,8,2,Yes
TCK103570,General,80,2025-02-21,2025-05-03,18:01,Yes,ATD203570,27,Other,Zaragoza,Train,2,46.03,13.71,88.35,Festival App,Rock,3,Artist E,10.0,9,6,3,No
TCK108828,General,80,2025-04-04,2025-05-03,14:25,No,ATD208828,47,Other,Valencia,Car,1,47.69,25.49,20.36,Festival App,Hip-Hop,4,Artist C,6.2,8,3,6,Yes
TCK104462,3-day Pass,200,2025-02-23,2025-05-03,20:59,Yes,ATD204462,59,Female,Bilbao,Other,1,0.4,13.45,78.32,Cash,Pop,2,Artist B,6.0,1,6,8,Yes
