ticket_id,ticket_id_id
TCK106078,6326
TCK105588,6327
TCK102666,6328
TCK102822,6329
TCK107121,6330
TCK108544,6331
TCK106504,6332
TCK109142,6333
TCK103893,6334
TCK104314,6335
TCK105549,6336
TCK103752,6337
TCK109116,6338
TCK108570,6339
TCK103228,6340
TCK106452,6341
TCK101911,6342
TCK101117,6343
TCK109043,6344
TCK104024,6345
TCK107110,6346
TCK108897,6347
TCK101527,6348
TCK102269,6349
TCK105919,6350
TCK100201,6351
TCK108192,6352
TCK102761,6353
TCK105590,6354
TCK100018,6355
TCK108678,6356
TCK107593,6357
TCK104500,6358
TCK102553,6359
TCK104313,6360
TCK102160,6361
TCK107379,6362
TCK102913,6363
TCK104823,6364
TCK101716,6365
TCK108269,6366
TCK106905,6367
TCK109232,6368
TCK107042,6369
TCK107928,6370
TCK105795,6371
TCK103493,6372
TCK108698,6373
TCK103168,6374
TCK103611,6375
TCK102101,6376
TCK107307,6377
TCK101981,6378
TCK103259,6379
TCK101251,6380
TCK106144,6381
TCK104489,6382
TCK109191,6383
TCK103965,6384
TCK103788,6385
TCK100792,6386
TCK100914,6387
TCK105344,6388
TCK106103,6389
TCK100417,6390
TCK103157,6391
TCK108480,6392
TCK101407,6393
TCK107128,6394
TCK105540,6395
TCK101175,6396
TCK108280,6397
TCK102778,6398
TCK107439,6399
TCK105463,6400
TCK104237,6401
TCK101915,6402
TCK105607,6403
TCK100458,6404
TCK107158,6405
TCK106636,6406
TCK104432,6407
TCK104524,6408
TCK104289,6409
TCK107822,6410
TCK100909,6411
TCK108968,6412
TCK102604,6413
TCK109146,6414
TCK101754,6415
TCK108840,6416
TCK108424,6417
TCK104787,6418
TCK106432,6419
TCK103175,6420
TCK101949,6421
TCK103760,6422
TCK108079,6423
TCK105971,6424
TCK103970,6425
TCK106288,6426
TCK105101,6427
TCK105060,6428
TCK102496,6429
TCK106120,6430
TCK106972,6431
TCK101515,6432
TCK100964,6433
TCK102970,6434
TCK103411,6435
TCK109078,6436
TCK104439,6437
TCK102744,6438
TCK101186,6439
TCK108087,6440
TCK104725,6441
TCK105631,6442
TCK107232,6443
TCK106808,6444
TCK101358,6445
TCK102684,6446
TCK101922,6447
TCK100249,6448
TCK106091,6449
TCK106186,6450
TCK101765,6451
TCK101352,6452
TCK103385,6453
TCK100543,6454
TCK104173,6455
TCK108586,6456
TCK100722,6457
TCK107271,6458
TCK108526,6459
TCK103751,6460
TCK102573,6461
TCK104705,6462
TCK100209,6463
TCK102695,6464
TCK108884,6465
TCK100822,6466
TCK107334,6467
TCK106379,6468
TCK102869,6469
TCK109247,6470
TCK104301,6471
TCK109259,6472
TCK102595,6473
TCK102382,6474
TCK105331,6475
TCK107388,6476
TCK102713,6477
TCK104426,6478
TCK107583,6479
TCK102239,6480
TCK101776,6481
TCK103664,6482
TCK109278,6483
TCK108024,6484
TCK101596,6485
TCK103657,6486
TCK101443,6487
TCK108763,6488
TCK105396,6489
TCK105787,6490
TCK107784,6491
TCK101840,6492
TCK103902,6493
TCK105846,6494
TCK105742,6495
TCK106943,6496
TCK104056,6497
TCK107054,6498
TCK106675,6499
TCK100286,6500
TCK101532,6501
TCK103722,6502
TCK101145,6503
TCK100600,6504
TCK107380,6505
TCK104920,6506
TCK107791,6507
TCK105274,6508
TCK106961,6509
TCK105278,6510
TCK106611,6511
TCK104793,6512
TCK104344,6513
TCK101759,6514
TCK107048,6515
TCK104228,6516
TCK104902,6517
TCK108290,6518
TCK102481,6519
TCK105384,6520
TCK108943,6521
TCK107924,6522
TCK104891,6523
TCK100953,6524
TCK100340,6525
TCK103763,6526
TCK103596,6527
TCK101559,6528
TCK106129,6529
TCK107254,6530
TCK105105,6531
TCK100431,6532
TCK101022,6533
TCK108509,6534
TCK108196,6535
TCK100974,6536
TCK104224,6537
TCK104464,6538
TCK108013,6539
TCK108473,6540
TCK105770,6541
TCK105959,6542
TCK101180,6543
TCK107620,6544
TCK102414,6545
TCK101586,6546
TCK104658,6547
TCK103081,6548
TCK100495,6549
TCK105121,6550
TCK102383,6551
TCK106817,6552
TCK106683,6553
TCK101275,6554
TCK102591,6555
TCK103679,6556
TCK101100,6557
TCK105380,6558
TCK106912,6559
TCK104323,6560
TCK102894,6561
TCK100256,6562
TCK103780,6563
TCK100830,6564
TCK107702,6565
TCK107525,6566
TCK109251,6567
TCK102225,6568
TCK103540,6569
TCK107894,6570
TCK107176,6571
TCK104815,6572
TCK108703,6573
TCK102551,6574
TCK101355,6575
TCK102682,6576
TCK100997,6577
TCK102344,6578
TCK109252,6579
TCK104539,6580
TCK104736,6581
TCK106849,6582
TCK107255,6583
TCK102712,6584
TCK100166,6585
TCK101096,6586
TCK105859,6587
TCK106382,6588
TCK101382,6589
TCK102725,6590
TCK107372,6591
TCK102634,6592
TCK108054,6593
TCK108761,6594
TCK104485,6595
TCK105652,6596
TCK108359,6597
TCK105154,6598
TCK103275,6599
TCK101321,6600
TCK102572,6601
TCK108766,6602
TCK106984,6603
TCK103475,6604
TCK103041,6605
TCK104959,6606
TCK100845,6607
TCK103282,6608
TCK101496,6609
TCK104593,6610
TCK104651,6611
TCK100253,6612
TCK106666,6613
TCK100404,6614
TCK103093,6615
TCK109008,6616
TCK104747,6617
TCK102529,6618
TCK103707,6619
TCK105731,6620
TCK108202,6621
TCK100443,6622
TCK104777,6623
TCK106033,6624
TCK103701,6625
TCK104078,6626
TCK102940,6627
TCK103489,6628
TCK106459,6629
TCK102645,6630
TCK101775,6631
TCK100189,6632
TCK106902,6633
TCK104957,6634
TCK108308,6635
TCK108700,6636
TCK102763,6637
TCK106291,6638
TCK103243,6639
TCK102540,6640
TCK105727,6641
TCK107852,6642
TCK106656,6643
TCK103714,6644
TCK106710,6645
TCK105756,6646
TCK105840,6647
TCK100919,6648
TCK100202,6649
TCK108199,6650
TCK107224,6651
TCK101383,6652
TCK107104,6653
TCK107453,6654
TCK101480,6655
TCK101886,6656
TCK101692,6657
TCK100130,6658
TCK104895,6659
TCK104405,6660
TCK104557,6661
TCK104491,6662
TCK103521,6663
TCK108954,6664
TCK100219,6665
TCK106505,6666
TCK105646,6667
TCK105943,6668
TCK107003,6669
TCK107836,6670
TCK100100,6671
TCK103972,6672
TCK105408,6673
TCK106812,6674
TCK100091,6675
TCK109140,6676
TCK100196,6677
TCK107899,6678
TCK103528,6679
TCK100783,6680
TCK105913,6681
TCK104516,6682
TCK106816,6683
TCK101232,6684
TCK104508,6685
TCK106328,6686
TCK102073,6687
TCK105678,6688
TCK106222,6689
TCK104240,6690
TCK100618,6691
TCK101272,6692
TCK100031,6693
TCK102618,6694
TCK104721,6695
TCK102867,6696
TCK102635,6697
TCK106159,6698
TCK104973,6699
TCK102765,6700
TCK102052,6701
TCK103687,6702
TCK102646,6703
TCK100931,6704
TCK102125,6705
TCK105849,6706
TCK106049,6707
TCK100640,6708
TCK104351,6709
TCK101892,6710
TCK107686,6711
TCK107450,6712
TCK102971,6713
TCK107494,6714
TCK101371,6715
TCK101268,6716
TCK108173,6717
TCK105370,6718
TCK108291,6719
TCK100054,6720
TCK104284,6721
TCK105987,6722
TCK105791,6723
TCK107610,6724
TCK101031,6725
TCK103896,6726
TCK105581,6727
TCK107767,6728
TCK109105,6729
TCK101951,6730
TCK106220,6731
TCK104909,6732
TCK107527,6733
TCK109324,6734
TCK105257,6735
TCK106549,6736
TCK107569,6737
TCK104509,6738
TCK101609,6739
TCK106524,6740
TCK101341,6741
TCK101971,6742
TCK100088,6743
TCK101203,6744
TCK108775,6745
TCK107030,6746
TCK106652,6747
TCK109024,6748
TCK101461,6749
TCK102691,6750
TCK100811,6751
TCK100483,6752
TCK100539,6753
TCK106978,6754
TCK106494,6755
TCK102632,6756
TCK106024,6757
TCK102137,6758
TCK103806,6759
TCK101367,6760
TCK102104,6761
TCK107145,6762
TCK108289,6763
TCK105360,6764
TCK105717,6765
TCK108209,6766
TCK103486,6767
TCK100664,6768
TCK102788,6769
TCK101612,6770
TCK102387,6771
TCK100636,6772
TCK107539,6773
TCK108124,6774
TCK109254,6775
TCK103531,6776
TCK105815,6777
TCK103204,6778
TCK100538,6779
TCK104667,6780
TCK106374,6781
TCK107611,6782
TCK106686,6783
TCK104336,6784
TCK107938,6785
TCK106937,6786
TCK106965,6787
TCK107457,6788
TCK100666,6789
TCK105092,6790
TCK108490,6791
TCK108615,6792
TCK103568,6793
TCK107542,6794
TCK107161,6795
TCK108242,6796
TCK100652,6797
TCK104100,6798
TCK107141,6799
TCK104912,6800
TCK108115,6801
TCK108750,6802
TCK101643,6803
TCK100183,6804
TCK102391,6805
TCK100050,6806
TCK108361,6807
TCK107245,6808
TCK106719,6809
TCK102509,6810
TCK104551,6811
TCK101349,6812
TCK103630,6813
TCK106152,6814
TCK107266,6815
TCK106711,6816
TCK106236,6817
TCK101620,6818
TCK105605,6819
TCK105995,6820
TCK101057,6821
TCK104443,6822
TCK104053,6823
TCK102538,6824
TCK108442,6825
TCK104674,6826
TCK100591,6827
TCK108398,6828
TCK102660,6829
TCK103280,6830
TCK107396,6831
TCK106028,6832
TCK103912,6833
TCK107008,6834
TCK107031,6835
TCK100212,6836
TCK101140,6837
TCK101366,6838
TCK108061,6839
TCK102854,6840
TCK100670,6841
TCK104885,6842
TCK108008,6843
TCK106286,6844
TCK101322,6845
TCK108640,6846
TCK107295,6847
TCK108861,6848
TCK108026,6849
TCK101940,6850
TCK106201,6851
TCK105429,6852
TCK101561,6853
TCK107065,6854
TCK106640,6855
TCK105021,6856
TCK103161,6857
TCK108966,6858
TCK107458,6859
TCK106470,6860
TCK102780,6861
TCK108344,6862
TCK103532,6863
TCK109330,6864
TCK104417,6865
TCK104519,6866
TCK104392,6867
TCK102234,6868
TCK105155,6869
TCK107040,6870
TCK104329,6871
TCK107742,6872
TCK101304,6873
TCK103317,6874
TCK103247,6875
TCK105341,6876
TCK108852,6877
TCK100835,6878
TCK102113,6879
TCK102235,6880
TCK106311,6881
TCK104931,6882
TCK105015,6883
TCK105602,6884
TCK101246,6885
TCK107101,6886
TCK102870,6887
TCK103870,6888
TCK107884,6889
TCK109015,6890
TCK105701,6891
TCK102609,6892
TCK105220,6893
TCK102065,6894
TCK102195,6895
TCK103356,6896
TCK106272,6897
TCK102197,6898
TCK102531,6899
TCK106484,6900
TCK101224,6901
TCK104396,6902
TCK102295,6903
TCK108086,6904
TCK100099,6905
TCK104647,6906
TCK106282,6907
TCK106133,6908
TCK100749,6909
TCK100573,6910
TCK102233,6911
TCK100588,6912
TCK108963,6913
TCK106824,6914
TCK105377,6915
TCK106355,6916
TCK100215,6917
TCK103882,6918
TCK104073,6919
TCK101327,6920
TCK107815,6921
TCK106453,6922
TCK103073,6923
TCK104342,6924
TCK106122,6925
TCK108503,6926
TCK102278,6927
TCK100210,6928
TCK109258,6929
TCK103929,6930
TCK108875,6931
TCK102981,6932
TCK106267,6933
TCK107594,6934
TCK107786,6935
TCK109002,6936
TCK106254,6937
TCK101109,6938
TCK103698,6939
TCK100037,6940
TCK106958,6941
TCK100960,6942
TCK106751,6943
TCK106327,6944
TCK106898,6945
TCK102925,6946
TCK101087,6947
TCK107846,6948
TCK103660,6949
TCK106305,6950
TCK105983,6951
TCK106609,6952
TCK100126,6953
TCK104773,6954
TCK108630,6955
TCK107167,6956
TCK104377,6957
TCK100303,6958
TCK108197,6959
TCK107194,6960
TCK101625,6961
TCK102060,6962
TCK105113,6963
TCK103167,6964
TCK104631,6965
TCK104048,6966
TCK101433,6967
TCK109070,6968
TCK103371,6969
TCK108578,6970
TCK100513,6971
TCK108679,6972
TCK108114,6973
TCK108868,6974
TCK107599,6975
TCK102082,6976
TCK107857,6977
TCK107752,6978
TCK107416,6979
TCK107059,6980
TCK100860,6981
TCK108886,6982
TCK108918,6983
TCK106925,6984
TCK105019,6985
TCK102745,6986
TCK100693,6987
TCK108900,6988
TCK102748,6989
TCK100435,6990
TCK104457,6991
TCK106023,6992
TCK100128,6993
TCK108255,6994
TCK105803,6995
TCK105298,6996
TCK107219,6997
TCK106970,6998
TCK107434,6999
TCK101841,7000
TCK101739,7001
TCK101606,7002
TCK100732,7003
TCK104027,7004
TCK101026,7005
TCK104006,7006
TCK106343,7007
TCK104618,7008
TCK108601,7009
TCK108129,7010
TCK104945,7011
TCK104502,7012
TCK108189,7013
TCK100839,7014
TCK101500,7015
TCK109046,7016
TCK104142,7017
TCK104910,7018
TCK106570,7019
TCK100842,7020
TCK108390,7021
TCK104794,7022
TCK100646,7023
TCK106659,7024
TCK103892,7025
TCK106050,7026
TCK103337,7027
TCK104735,7028
TCK107799,7029
TCK102584,7030
TCK104021,7031
TCK108478,7032
TCK106622,7033
TCK102580,7034
TCK106051,7035
TCK108284,7036
TCK101230,7037
TCK102728,7038
TCK103462,7039
TCK104869,7040
TCK100878,7041
TCK109215,7042
TCK103430,7043
TCK100760,7044
TCK103014,7045
TCK102341,7046
TCK103151,7047
TCK109206,7048
TCK104211,7049
TCK106794,7050
TCK104637,7051
TCK107945,7052
TCK101670,7053
TCK100382,7054
TCK100962,7055
TCK107529,7056
TCK107425,7057
TCK102144,7058
TCK109096,7059
TCK102910,7060
TCK105217,7061
TCK102363,7062
TCK101877,7063
TCK100891,7064
TCK102168,7065
TCK105239,7066
TCK107741,7067
TCK103810,7068
TCK101499,7069
TCK103589,7070
TCK104706,7071
TCK107249,7072
TCK102352,7073
TCK102977,7074
TCK103761,7075
TCK108755,7076
TCK100840,7077
TCK107455,7078
TCK107950,7079
TCK100656,7080
TCK105504,7081
TCK100611,7082
TCK106132,7083
TCK103058,7084
TCK107567,7085
TCK101891,7086
TCK108857,7087
TCK106944,7088
TCK105618,7089
TCK101815,7090
TCK103766,7091
TCK103313,7092
TCK108388,7093
TCK101584,7094
TCK106464,7095
TCK102773,7096
TCK105372,7097
TCK101403,7098
TCK102510,7099
TCK107755,7100
TCK105817,7101
TCK102993,7102
TCK104463,7103
TCK108345,7104
TCK105924,7105
TCK100110,7106
TCK100135,7107
TCK103276,7108
TCK105084,7109
TCK100821,7110
TCK106072,7111
TCK102022,7112
TCK105289,7113
TCK108471,7114
TCK104127,7115
TCK101809,7116
TCK100262,7117
TCK103245,7118
TCK104350,7119
TCK102536,7120
TCK107672,7121
TCK103945,7122
TCK100038,7123
TCK106630,7124
TCK107063,7125
TCK101202,7126
TCK100655,7127
TCK106457,7128
TCK101952,7129
TCK103110,7130
TCK101740,7131
TCK105462,7132
TCK107465,7133
TCK101260,7134
TCK109176,7135
TCK108714,7136
TCK104294,7137
TCK100450,7138
TCK107076,7139
TCK101917,7140
TCK107105,7141
TCK109263,7142
TCK100002,7143
TCK104037,7144
TCK109100,7145
TCK104306,7146
TCK105901,7147
TCK104206,7148
TCK106445,7149
TCK107625,7150
TCK105551,7151
TCK101733,7152
TCK108686,7153
TCK108826,7154
TCK108539,7155
TCK103319,7156
TCK106966,7157
TCK103363,7158
TCK102945,7159
TCK102544,7160
TCK104501,7161
TCK108950,7162
TCK102598,7163
TCK108301,7164
TCK106154,7165
TCK102473,7166
TCK107118,7167
TCK107927,7168
TCK102431,7169
TCK100129,7170
TCK105966,7171
TCK103270,7172
TCK107280,7173
TCK100163,7174
TCK108653,7175
TCK106372,7176
TCK106801,7177
TCK106727,7178
TCK105715,7179
TCK106725,7180
TCK102372,7181
TCK109301,7182
TCK103737,7183
TCK103839,7184
TCK102999,7185
TCK107890,7186
TCK100102,7187
TCK106858,7188
TCK101526,7189
TCK104769,7190
TCK108909,7191
TCK107748,7192
TCK105748,7193
TCK107880,7194
TCK103023,7195
TCK100396,7196
TCK108484,7197
TCK107402,7198
TCK108531,7199
TCK101097,7200
TCK104531,7201
TCK101131,7202
TCK104628,7203
TCK105403,7204
TCK104135,7205
TCK100061,7206
TCK107655,7207
TCK101725,7208
TCK100688,7209
TCK100094,7210
TCK106960,7211
TCK100802,7212
TCK107687,7213
TCK104184,7214
TCK108232,7215
TCK105604,7216
TCK108309,7217
TCK101552,7218
TCK101454,7219
TCK103365,7220
TCK100533,7221
TCK101376,7222
TCK108158,7223
TCK100432,7224
TCK106039,7225
TCK103394,7226
TCK101091,7227
TCK102042,7228
TCK105967,7229
TCK104848,7230
TCK103300,7231
TCK105517,7232
TCK106553,7233
TCK105208,7234
TCK108555,7235
TCK107420,7236
TCK108278,7237
TCK106734,7238
TCK100455,7239
TCK106909,7240
TCK102428,7241
TCK107602,7242
TCK102165,7243
TCK101932,7244
TCK102673,7245
TCK105333,7246
TCK108638,7247
TCK104564,7248
TCK100330,7249
TCK105744,7250
TCK100462,7251
TCK100675,7252
TCK101325,7253
TCK105062,7254
TCK102901,7255
TCK101012,7256
TCK101086,7257
TCK106647,7258
TCK109047,7259
TCK100890,7260
TCK105471,7261
TCK103349,7262
TCK101564,7263
TCK103646,7264
TCK108267,7265
TCK103779,7266
TCK105526,7267
TCK106663,7268
TCK100568,7269
TCK101966,7270
TCK107213,7271
TCK107988,7272
TCK100907,7273
TCK101183,7274
TCK101401,7275
TCK100252,7276
TCK103278,7277
TCK103511,7278
TCK107563,7279
TCK101394,7280
TCK101280,7281
TCK104874,7282
TCK104853,7283
TCK102918,7284
TCK105609,7285
TCK104069,7286
TCK102737,7287
TCK107427,7288
TCK104256,7289
TCK101757,7290
TCK101531,7291
TCK107819,7292
TCK102566,7293
TCK107828,7294
TCK102373,7295
TCK101460,7296
TCK104096,7297
TCK101007,7298
TCK108140,7299
TCK103741,7300
TCK104756,7301
TCK107916,7302
TCK106317,7303
TCK105143,7304
TCK106977,7305
TCK108619,7306
TCK106364,7307
TCK102962,7308
TCK101832,7309
TCK104310,7310
TCK103923,7311
TCK109217,7312
TCK104353,7313
TCK105082,7314
TCK109044,7315
TCK101623,7316
TCK102513,7317
TCK106405,7318
TCK103199,7319
TCK100012,7320
TCK102378,7321
TCK100035,7322
TCK109231,7323
TCK104161,7324
TCK104809,7325
TCK104644,7326
TCK104011,7327
TCK105761,7328
TCK100944,7329
TCK100096,7330
TCK105414,7331
TCK108095,7332
TCK103033,7333
TCK102178,7334
TCK106592,7335
TCK104826,7336
TCK104822,7337
TCK103312,7338
TCK102444,7339
TCK105847,7340
TCK101229,7341
TCK100662,7342
TCK100266,7343
TCK104269,7344
TCK100982,7345
TCK104568,7346
TCK107023,7347
TCK101690,7348
TCK101271,7349
TCK107734,7350
TCK108867,7351
TCK105666,7352
TCK104005,7353
TCK100770,7354
TCK102109,7355
TCK102847,7356
TCK101481,7357
TCK100118,7358
TCK106156,7359
TCK106829,7360
TCK102273,7361
TCK101021,7362
TCK101525,7363
TCK106310,7364
TCK100906,7365
TCK102890,7366
TCK107139,7367
TCK107373,7368
TCK102445,7369
TCK100341,7370
TCK107728,7371
TCK101276,7372
TCK104827,7373
TCK100740,7374
TCK107311,7375
TCK107029,7376
TCK108524,7377
TCK102371,7378
TCK102487,7379
TCK108821,7380
TCK103019,7381
TCK106927,7382
TCK108213,7383
TCK105625,7384
TCK103417,7385
TCK102541,7386
TCK108119,7387
TCK102307,7388
TCK104890,7389
TCK100137,7390
TCK106184,7391
TCK101225,7392
TCK102155,7393
TCK107405,7394
TCK103856,7395
TCK105675,7396
TCK102860,7397
TCK102098,7398
TCK104345,7399
TCK108005,7400
TCK105881,7401
TCK108126,7402
TCK103169,7403
TCK102840,7404
TCK109188,7405
TCK100188,7406
TCK104499,7407
TCK104933,7408
TCK106641,7409
TCK108786,7410
TCK106350,7411
TCK100184,7412
TCK108183,7413
TCK104449,7414
TCK102115,7415
TCK100942,7416
TCK105484,7417
TCK107366,7418
TCK105196,7419
TCK104185,7420
TCK107069,7421
TCK106772,7422
TCK106694,7423
TCK108461,7424
TCK105528,7425
TCK101436,7426
TCK101993,7427
TCK105505,7428
TCK102900,7429
TCK102612,7430
TCK108460,7431
TCK109162,7432
TCK105172,7433
TCK101635,7434
TCK109323,7435
TCK108371,7436
TCK105855,7437
TCK106397,7438
TCK101116,7439
TCK102624,7440
TCK105066,7441
TCK102952,7442
TCK103797,7443
TCK107267,7444
TCK101577,7445
TCK103298,7446
TCK106904,7447
TCK109124,7448
TCK102415,7449
TCK103964,7450
TCK102447,7451
TCK101604,7452
TCK101921,7453
TCK109067,7454
TCK102429,7455
TCK108737,7456
TCK107827,7457
TCK106279,7458
TCK106001,7459
TCK109048,7460
TCK108358,7461
TCK105658,7462
TCK104755,7463
TCK101820,7464
TCK109260,7465
TCK103293,7466
TCK107673,7467
TCK105247,7468
TCK108188,7469
TCK109208,7470
TCK108032,7471
TCK108465,7472
TCK103483,7473
TCK108629,7474
TCK101846,7475
TCK105162,7476
TCK102200,7477
TCK106929,7478
TCK106561,7479
TCK105058,7480
TCK104454,7481
TCK107685,7482
TCK108522,7483
TCK103393,7484
TCK104257,7485
TCK108132,7486
TCK106455,7487
TCK108589,7488
TCK106076,7489
TCK107676,7490
TCK107155,7491
TCK109010,7492
TCK100738,7493
TCK102177,7494
TCK103551,7495
TCK108470,7496
TCK105552,7497
TCK105836,7498
TCK106752,7499
TCK109325,7500
TCK104919,7501
TCK100643,7502
TCK104090,7503
TCK108813,7504
TCK101708,7505
TCK104122,7506
TCK102700,7507
TCK106544,7508
TCK101852,7509
TCK102576,7510
TCK108516,7511
TCK108701,7512
TCK102145,7513
TCK102608,7514
TCK105906,7515
TCK103307,7516
TCK108050,7517
TCK105677,7518
TCK105369,7519
TCK100452,7520
TCK104659,7521
TCK106831,7522
TCK102561,7523
TCK109177,7524
TCK101400,7525
TCK108218,7526
TCK104455,7527
TCK102795,7528
TCK106766,7529
TCK101028,7530
TCK106723,7531
TCK105657,7532
TCK100972,7533
TCK108774,7534
TCK108551,7535
TCK104944,7536
TCK108913,7537
TCK101164,7538
TCK102642,7539
TCK105531,7540
TCK101179,7541
TCK101340,7542
TCK102152,7543
TCK102938,7544
TCK103702,7545
TCK103558,7546
TCK105570,7547
TCK104047,7548
TCK100915,7549
TCK103768,7550
TCK106107,7551
TCK107368,7552
TCK104729,7553
TCK100349,7554
TCK102406,7555
TCK104198,7556
TCK101296,7557
TCK104225,7558
TCK101477,7559
TCK106161,7560
TCK105965,7561
TCK103699,7562
TCK103009,7563
TCK103807,7564
TCK103140,7565
TCK105856,7566
TCK109248,7567
TCK106012,7568
TCK106920,7569
TCK105964,7570
TCK101200,7571
TCK103382,7572
TCK107524,7573
TCK107269,7574
TCK103284,7575
TCK104014,7576
TCK108647,7577
TCK104598,7578
TCK100819,7579
TCK100109,7580
TCK105848,7581
TCK101059,7582
TCK108858,7583
TCK108844,7584
TCK108723,7585
TCK108729,7586
TCK107395,7587
TCK101034,7588
TCK107617,7589
TCK101058,7590
TCK101844,7591
TCK106123,7592
TCK106071,7593
TCK100827,7594
TCK101957,7595
TCK108254,7596
TCK105203,7597
TCK105023,7598
TCK107989,7599
TCK108783,7600
TCK103484,7601
TCK101419,7602
TCK101393,7603
TCK106759,7604
TCK106973,7605
TCK107410,7606
TCK100917,7607
TCK107283,7608
TCK104942,7609
TCK103251,7610
TCK102112,7611
TCK101485,7612
TCK102813,7613
TCK107134,7614
TCK108547,7615
TCK102760,7616
TCK108566,7617
TCK100818,7618
TCK101329,7619
TCK103936,7620
TCK101959,7621
TCK102426,7622
TCK109056,7623
TCK100761,7624
TCK101836,7625
TCK107401,7626
TCK105094,7627
TCK101662,7628
TCK101588,7629
TCK105326,7630
TCK101236,7631
TCK102071,7632
TCK102829,7633
TCK109175,7634
TCK107896,7635
TCK101871,7636
TCK107260,7637
TCK103123,7638
TCK104030,7639
TCK102360,7640
TCK104410,7641
TCK107115,7642
TCK107782,7643
TCK107276,7644
TCK105275,7645
TCK104760,7646
TCK104625,7647
TCK100372,7648
TCK108441,7649
TCK107357,7650
TCK104349,7651
TCK102421,7652
TCK107853,7653
TCK101769,7654
TCK105845,7655
TCK100870,7656
TCK106092,7657
TCK101881,7658
TCK108939,7659
TCK109053,7660
TCK107147,7661
TCK106183,7662
TCK106293,7663
TCK108423,7664
TCK106435,7665
TCK100244,7666
TCK100095,7667
TCK100261,7668
TCK108684,7669
TCK100956,7670
TCK100627,7671
TCK103653,7672
TCK101286,7673
TCK107718,7674
TCK102539,7675
TCK102762,7676
TCK105948,7677
TCK101610,7678
TCK107136,7679
TCK104080,7680
TCK100520,7681
TCK104513,7682
TCK101444,7683
TCK104400,7684
TCK102662,7685
TCK100604,7686
TCK104165,7687
TCK101535,7688
TCK102964,7689
TCK100300,7690
TCK102277,7691
TCK108154,7692
TCK107146,7693
TCK106394,7694
TCK107312,7695
TCK103812,7696
TCK104300,7697
TCK105798,7698
TCK101212,7699
TCK107212,7700
TCK100607,7701
TCK108793,7702
TCK103271,7703
TCK104362,7704
TCK107597,7705
TCK100005,7706
TCK105212,7707
TCK102236,7708
TCK106708,7709
TCK107270,7710
TCK101090,7711
TCK100763,7712
TCK101378,7713
TCK103429,7714
TCK104645,7715
TCK102157,7716
TCK101489,7717
TCK108010,7718
TCK102166,7719
TCK108236,7720
TCK105669,7721
TCK102339,7722
TCK101768,7723
TCK107885,7724
TCK101206,7725
TCK104964,7726
TCK109318,7727
TCK102866,7728
TCK103104,7729
TCK109173,7730
TCK108180,7731
TCK108660,7732
TCK100264,7733
TCK109300,7734
TCK106029,7735
TCK106658,7736
TCK101219,7737
TCK101666,7738
TCK100134,7739
TCK107495,7740
TCK103361,7741
TCK101796,7742
TCK105269,7743
TCK107344,7744
TCK108536,7745
TCK108817,7746
TCK107977,7747
TCK108118,7748
TCK104369,7749
TCK102205,7750
TCK104016,7751
TCK107256,7752
TCK107340,7753
TCK108262,7754
TCK108876,7755
TCK106618,7756
TCK103262,7757
TCK108644,7758
TCK107780,7759
TCK101308,7760
TCK103121,7761
TCK100776,7762
TCK107222,7763
TCK100882,7764
TCK104518,7765
TCK101858,7766
TCK106511,7767
TCK108343,7768
TCK105198,7769
TCK102907,7770
TCK104461,7771
TCK102497,7772
TCK101502,7773
TCK102659,7774
TCK106164,7775
TCK101595,7776
TCK100794,7777
TCK101334,7778
TCK107017,7779
TCK100984,7780
TCK101222,7781
TCK105310,7782
TCK100276,7783
TCK106796,7784
TCK108669,7785
TCK104197,7786
TCK104373,7787
TCK107007,7788
TCK100484,7789
TCK103046,7790
TCK106074,7791
TCK102347,7792
TCK108292,7793
TCK107533,7794
TCK105221,7795
TCK100441,7796
TCK106964,7797
TCK106541,7798
TCK106145,7799
TCK107353,7800
TCK107907,7801
TCK102127,7802
TCK108494,7803
TCK107503,7804
TCK100028,7805
TCK108241,7806
TCK106999,7807
TCK107166,7808
TCK107616,7809
TCK106190,7810
TCK109090,7811
TCK108609,7812
TCK106897,7813
TCK103376,7814
TCK106975,7815
TCK103588,7816
TCK106387,7817
TCK105180,7818
TCK102715,7819
TCK108381,7820
TCK108211,7821
TCK108958,7822
TCK100287,7823
TCK106682,7824
TCK108001,7825
TCK100098,7826
TCK101727,7827
TCK102454,7828
TCK106400,7829
TCK109228,7830
TCK104226,7831
TCK108751,7832
TCK101188,7833
TCK105036,7834
TCK100312,7835
TCK104063,7836
TCK106313,7837
TCK103077,7838
TCK104893,7839
TCK104422,7840
TCK106487,7841
TCK105988,7842
TCK108445,7843
TCK101302,7844
TCK106134,7845
TCK100106,7846
TCK106949,7847
TCK103047,7848
TCK101114,7849
TCK104493,7850
TCK107818,7851
TCK104262,7852
TCK108932,7853
TCK101549,7854
TCK104713,7855
TCK108012,7856
TCK104286,7857
TCK101139,7858
TCK106077,7859
TCK102554,7860
TCK100391,7861
TCK106196,7862
TCK108673,7863
TCK100179,7864
TCK107362,7865
TCK102574,7866
TCK107022,7867
TCK102479,7868
TCK106481,7869
TCK101014,7870
TCK107662,7871
TCK100613,7872
TCK107325,7873
TCK102895,7874
TCK100449,7875
TCK102404,7876
TCK108399,7877
TCK101722,7878
TCK103919,7879
