ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK105449,3-day Pass,80,2025-03-06,2025-05-02,15:26:00,True,ATD205449,30,Male,Madrid,Other,2,43.18,53.09,97.87,Card,Rock,3,Artist A,3.7,2,9,6,Yes
TCK100903,3-day Pass,210,2025-02-22,2025-05-02,20:41:00,True,ATD200903,28,Female,Sevilla,Plane,2,18.86,10.94,39.44,Card,Rock,2,Artist D,4.7,5,10,5,Yes
TCK107423,1-day Pass,350,2025-04-27,2025-05-03,20:19:00,True,ATD207423,30,Male,Barcelona,Bus,3,16.3,33.69,24.2,Festival App,Rock,4,Artist B,9.5,2,1,7,nO
TCK102412,3-day Pass,80,2025-02-14,2025-05-02,20:58:00,True,ATD202412,27,Female,Sevilla,Train,5,33.32,58.18,90.24,Card,Regueton,1,Artist A,4.8,5,9,2,Yes
TCK107292,3-day Pass,210,2025-02-28,2025-05-03,19:33:00,True,ATD207292,18,Female,Madrid,Other,3,39.74,41.4,46.49,Card,Rock,1,Artist A,5.3,5,8,9,Yes
TCK108440,VIP,350,2025-02-14,2025-05-03,20:02:00,True,ATD208440,24,Male,Barcelona,Train,3,49.6,9.91,89.86,Cash,Pop,3,Artist D,3.2,4,2,2,Yes
TCK100240,VIP,350,2025-02-22,2025-05-01,21:04:00,True,ATD200240,29,Other,Madrid,Other,2,44.14,47.48,96.17,Card,Rock,4,Artist E,10.7,4,7,3,Yes
TCK106195,3-day Pass,350,2025-02-19,2025-05-02,17:01:00,True,ATD206195,26,Female,Madrid,Plane,3,47.85,59.5,47.68,Card,Hip-Hop,4,Artist B,3.8,3,5,6,Yes
TCK103461,,80,2025-03-03,2025-05-03,17:08:00,True,ATD203461,22,Female,Sevilla,Other,3,1.25,38.32,83.14,Cash,hiphop,3,Artist D,9.0,4,7,3,Yes
TCK104070,3-day Pass,350,2025-03-15,2025-05-01,17:20:00,True,ATD204070,18,Other,Madrid,Car,5,24.91,2.68,83.91,Cash,Electronic,3,Artist B,6.9,8,9,4,Yes
TCK103619,VIP,210,2025-03-16,2025-05-03,16:09:00,True,ATD203619,30,Female,Barcelona,Car,4,43.48,1.51,24.08,Card,Hip-Hop,2,Artist A,3.9,4,9,4,nO
TCK104661,3-day Pass,210,2025-02-10,2025-05-03,21:44:00,True,ATD204661,26,Female,Barcelona,Other,4,35.7,47.09,85.79,Card,Pop,4,Artist A,11.3,5,7,5,nO
TCK106363,1-day Pass,210,2025-04-19,2025-05-02,17:31:00,True,ATD206363,27,Female,Valencia,Other,3,43.42,7.44,24.44,Card,Rock,4,Artist A,3.5,8,10,3,Yes
TCK101420,1-day Pass,210,2025-04-01,2025-05-03,17:46:00,True,ATD201420,30,Other,Madrid,Other,1,6.06,38.59,7.72,Cash,Rock,4,Artist D,8.9,4,9,3,Yes
TCK104319,3-day Pass,350,2025-02-17,2025-05-02,21:38:00,True,ATD204319,27,Female,Sevilla,Bus,5,28.83,37.96,89.02,Card,Rock,3,Artist D,10.5,1,10,7,Yes
TCK103815,1-day Pass,350,2025-02-27,2025-05-03,15:55:00,True,ATD203815,29,Male,Valencia,Train,1,48.96,48.68,73.02,Card,hiphop,1,Artist D,2.5,9,8,7,Yes
TCK109115,3-day Pass,210,2025-02-03,2025-05-01,20:26:00,True,ATD209115,29,Female,Valencia,Bus,3,11.7,38.99,80.41,Card,Electronic,4,Artist B,8.1,1,9,9,Yes
TCK101613,1-day Pass,350,2025-02-25,2025-05-03,16:43:00,True,ATD201613,27,Other,Barcelona,Plane,5,44.94,52.22,86.38,Card,Pop,1,Artist A,2.9,8,2,2,Yes
TCK103353,VIP,210,2025-03-03,2025-05-01,20:37:00,True,ATD203353,30,Male,Madrid,Car,1,31.7,1.8,3.66,Card,Hip-Hop,1,Artist D,5.4,3,2,2,nO
TCK105056,3-day Pass,350,2025-04-05,2025-05-01,17:11:00,True,ATD205056,22,Male,Barcelona,Plane,4,7.16,1.87,67.31,Cash,Regueton,3,Artist A,10.0,8,6,5,Yes
TCK100010,3-day Pass,210,2025-04-04,2025-05-02,15:21:00,True,ATD200010,26,Female,Barcelona,Bus,5,17.12,1.04,35.1,Cash,Reggaeton,4,Artist B,2.4,8,8,7,nO
TCK106489,VIP,210,2025-03-02,2025-05-03,16:57:00,True,ATD206489,25,Female,Barcelona,Car,3,23.76,44.81,32.79,Card,Hip-Hop,3,Artist D,10.6,4,9,4,Yes
TCK109121,VIP,350,2025-03-21,2025-05-01,20:55:00,True,ATD209121,20,Male,Madrid,Other,3,28.72,26.11,28.45,Festival App,Rock,2,Artist B,2.2,5,8,3,Yes
TCK106684,3-day Pass,350,2025-04-09,2025-05-03,19:08:00,True,ATD206684,18,Male,Barcelona,Car,4,26.33,57.92,36.58,Card,Rock,4,Artist B,6.2,8,10,6,Yes
TCK106068,3-day Pass,80,2025-02-08,2025-05-02,14:45:00,True,ATD206068,25,Male,Madrid,Other,4,2.47,54.53,44.33,Cash,Rock,4,Artist A,6.9,8,8,6,Yes
TCK104243,VIP,210,2025-02-19,2025-05-02,15:54:00,True,ATD204243,34,Male,Valencia,Bus,3,12.03,21.93,87.81,Cash,Rock,4,Artist C,10.8,1,10,2,Yes
TCK104565,1-day Pass,350,2025-03-22,2025-05-01,16:04:00,True,ATD204565,30,Female,Valencia,Other,3,24.82,3.52,67.73,Card,Pop,4,Artist D,7.5,1,7,8,nO
TCK107293,3-day Pass,350,2025-03-24,2025-05-01,18:59:00,True,ATD207293,20,Female,Madrid,Train,3,8.28,1.85,36.01,Card,Rock,4,Artist E,4.3,6,9,3,Yes
TCK104495,1-day Pass,80,2025-02-24,2025-05-02,21:50:00,True,ATD204495,33,Male,Madrid,Train,3,28.72,45.34,1.96,Cash,hiphop,4,Artist E,8.6,8,8,6,Yes
TCK106447,3-day Pass,210,2025-04-08,2025-05-01,19:12:00,True,ATD206447,28,Male,Madrid,Car,3,3.72,32.15,53.77,Card,Rock,4,Artist E,9.4,8,9,7,Yes
TCK106148,3-day Pass,210,2025-02-01,2025-05-03,15:33:00,True,ATD206148,24,Male,Madrid,Car,4,37.15,26.49,9.06,Cash,Rock,1,Artist E,6.9,1,7,10,Yes
TCK106345,3-day Pass,80,2025-02-28,2025-05-02,18:29:00,True,ATD206345,23,Female,Madrid,Train,3,0.97,2.31,45.19,Card,Rock,1,Artist A,11.4,4,8,9,nO
TCK105222,VIP,210,2025-03-13,2025-05-02,17:33:00,True,ATD205222,24,Female,Barcelona,Plane,2,20.56,51.08,69.23,Card,Pop,2,Artist D,4.8,7,9,3,nO
TCK107106,1-day Pass,210,2025-04-17,2025-05-02,18:23:00,True,ATD207106,27,Female,Barcelona,Other,5,13.88,31.8,9.13,Card,Electronic,2,Artist A,5.2,3,9,9,Yes
TCK102340,3-day Pass,210,2025-03-15,2025-05-03,21:28:00,True,ATD202340,18,Male,Valencia,Bus,4,0.32,7.79,18.94,Card,Rock,2,Artist D,10.6,4,7,10,Yes
TCK103419,3-day Pass,80,2025-03-09,2025-05-03,20:02:00,True,ATD203419,25,Male,Barcelona,Train,5,5.97,46.94,21.21,Card,Rock,2,Artist D,5.1,8,1,9,nO
TCK108365,VIP,80,2025-03-22,2025-05-03,21:18:00,True,ATD208365,19,Male,Malaga,Other,3,45.02,4.57,33.71,Card,Electronic,3,Artist B,11.9,6,2,9,Yes
TCK106769,VIP,80,2025-02-27,2025-05-01,19:51:00,True,ATD206769,26,Female,Madrid,Other,4,43.09,38.79,54.41,Cash,Pop,4,Artist B,11.1,5,9,4,Yes
TCK100224,3-day Pass,210,2025-02-11,2025-05-03,19:51:00,True,ATD200224,21,Male,Valencia,Train,5,47.31,35.51,44.81,Card,Pop,4,Artist D,6.3,6,10,2,Yes
TCK101651,3-day Pass,350,2025-04-22,2025-05-01,16:36:00,True,ATD201651,28,Male,Madrid,Plane,3,9.31,20.28,16.8,Card,Pop,1,Artist B,7.2,8,9,7,Yes
TCK107036,VIP,80,2025-02-01,2025-05-03,21:16:00,True,ATD207036,24,Female,Barcelona,Train,3,34.51,45.3,5.02,Card,Electronic,1,Artist A,8.9,1,7,3,Yes
TCK105322,1-day Pass,210,2025-03-13,2025-05-02,15:57:00,True,ATD205322,29,Male,Sevilla,Car,1,10.04,43.64,42.0,Cash,Pop,1,Artist B,4.0,9,10,6,Yes
TCK103035,3-day Pass,80,2025-03-20,2025-05-02,22:20:00,True,ATD203035,26,Female,Madrid,Bus,1,36.61,49.48,18.96,Card,Rock,2,Artist D,10.6,7,8,4,Yes
TCK100272,3-day Pass,210,2025-04-10,2025-05-02,22:31:00,True,ATD200272,25,Male,Madrid,Bus,4,15.93,35.37,88.23,Card,Rock,3,Artist B,5.1,8,8,8,nO
TCK107093,3-day Pass,80,2025-02-11,2025-05-03,15:11:00,True,ATD207093,18,Male,Barcelona,Bus,4,26.67,0.87,32.94,Cash,Rock,2,Artist A,11.1,8,6,4,Yes
TCK104898,1-day Pass,350,2025-02-03,2025-05-02,15:54:00,True,ATD204898,24,Female,Madrid,Plane,3,44.35,2.15,28.73,Card,hiphop,2,Artist D,7.1,1,7,6,nO
TCK101860,3-day Pass,350,2025-02-03,2025-05-03,22:12:00,True,ATD201860,29,Male,Madrid,Car,4,37.64,1.26,1.38,Cash,Rock,2,Artist B,9.8,9,8,9,nO
TCK103150,3-day Pass,350,2025-04-17,2025-05-02,14:12:00,True,ATD203150,29,Male,Madrid,Bus,4,32.44,4.79,45.71,Cash,Pop,1,Artist D,10.1,2,10,5,Yes
TCK104690,3-day Pass,80,2025-03-12,2025-05-03,17:59:00,True,ATD204690,30,Male,Barcelona,Bus,3,24.47,36.08,51.27,Card,hiphop,3,Artist E,11.8,8,8,4,nO
TCK103472,1-day Pass,210,2025-02-23,2025-05-03,20:45:00,True,ATD203472,18,Female,Sevilla,Plane,5,22.18,40.33,87.7,Cash,hiphop,1,Artist C,9.5,8,6,4,nO
TCK100471,3-day Pass,80,2025-03-10,2025-05-02,17:06:00,True,ATD200471,18,Other,Sevilla,Other,4,4.22,53.25,81.6,Card,Pop,1,Artist C,3.1,7,7,2,Yes
TCK109093,3-day Pass,350,2025-03-12,2025-05-01,20:33:00,True,ATD209093,26,Female,Barcelona,Other,4,39.9,38.38,81.22,Cash,Reggaeton,2,Artist E,9.8,5,9,5,nO
TCK106053,,210,2025-02-27,2025-05-01,16:21:00,True,ATD206053,23,Female,Malaga,Other,5,20.41,55.88,53.03,Cash,Hip-Hop,1,Artist A,6.5,1,9,5,nO
TCK104578,3-day Pass,210,2025-04-01,2025-05-03,14:56:00,True,ATD204578,23,Female,Valencia,Train,2,6.45,21.14,23.3,Card,Regueton,2,Artist E,9.4,9,8,8,Yes
TCK106563,1-day Pass,80,2025-04-27,2025-05-01,21:48:00,True,ATD206563,18,Female,Barcelona,Bus,4,36.81,40.78,7.12,Card,Rock,2,Artist C,11.9,8,7,3,Yes
TCK107952,3-day Pass,350,2025-04-09,2025-05-02,18:37:00,True,ATD207952,18,,Madrid,Car,2,6.89,6.52,73.09,Cash,Rock,2,Artist D,10.8,7,8,2,nO
TCK109274,3-day Pass,210,2025-03-29,2025-05-01,16:05:00,True,ATD209274,19,Female,Madrid,Car,3,7.03,12.73,20.98,Card,Pop,4,Artist B,7.1,9,10,1,Yes
TCK105358,3-day Pass,350,2025-02-12,2025-05-02,17:01:00,True,ATD205358,32,Female,Barcelona,Bus,5,20.49,18.94,80.77,Card,Pop,2,Artist D,4.0,3,7,1,nO
TCK101006,3-day Pass,80,2025-03-09,2025-05-03,19:33:00,True,ATD201006,21,Male,Barcelona,Car,3,41.45,44.18,86.46,Card,Pop,2,Artist E,8.5,1,9,4,Yes
TCK102933,VIP,350,2025-03-06,2025-05-02,22:32:00,True,ATD202933,18,Female,Barcelona,Car,2,43.12,7.31,73.46,Card,hiphop,1,Artist C,4.4,4,7,4,Yes
TCK106018,3-day Pass,210,2025-02-10,2025-05-03,21:52:00,True,ATD206018,25,Male,Madrid,Plane,3,34.87,49.3,29.22,Card,Rock,4,Artist D,4.5,8,7,6,nO
TCK100489,3-day Pass,80,2025-02-03,2025-05-03,14:31:00,True,ATD200489,31,Male,Barcelona,Bus,2,28.22,22.22,75.27,Card,hiphop,3,Artist A,9.3,8,8,3,Yes
TCK101185,3-day Pass,80,2025-02-04,2025-05-02,19:12:00,True,ATD201185,32,Female,Madrid,Plane,1,13.85,12.81,15.07,Cash,Rock,4,Artist E,8.7,6,8,9,Yes
TCK101624,3-day Pass,80,2025-03-31,2025-05-02,18:59:00,True,ATD201624,18,Female,Madrid,Car,2,23.87,29.97,86.69,Cash,Electronic,3,Artist E,6.5,2,8,9,Yes
TCK107926,1-day Pass,80,2025-04-28,2025-05-01,14:54:00,True,ATD207926,22,Male,Sevilla,Car,4,40.98,55.21,84.27,Card,Pop,4,Artist E,2.9,9,7,9,Yes
TCK103950,1-day Pass,80,2025-04-23,2025-05-02,21:38:00,True,ATD203950,28,Female,Madrid,Bus,3,15.17,56.6,62.95,Card,Pop,3,Artist D,7.9,8,10,6,nO
TCK105580,3-day Pass,350,2025-04-08,2025-05-01,16:53:00,True,ATD205580,30,Female,Valencia,Bus,5,29.05,10.23,80.17,Cash,Rock,1,Artist D,11.0,7,10,4,nO
TCK107406,3-day Pass,80,2025-03-23,2025-05-02,21:01:00,True,ATD207406,25,Male,Sevilla,Bus,2,29.82,33.62,66.11,Cash,Rock,1,Artist D,3.9,1,9,7,nO
TCK103663,VIP,350,2025-03-04,2025-05-01,14:42:00,True,ATD203663,29,Female,Madrid,Other,2,35.85,2.61,61.69,Card,Electronic,1,Artist C,9.1,4,8,6,Yes
TCK108120,VIP,80,2025-04-16,2025-05-02,14:06:00,True,ATD208120,23,Female,Madrid,Car,1,36.94,21.27,53.43,Cash,Rock,4,Artist E,6.4,7,7,4,nO
TCK109032,VIP,80,2025-03-05,2025-05-02,17:39:00,True,ATD209032,27,Male,Sevilla,Plane,2,44.95,28.92,44.69,Cash,Rock,2,Artist B,2.1,8,6,7,Yes
TCK107801,3-day Pass,80,2025-02-19,2025-05-01,14:52:00,True,ATD207801,21,Female,Barcelona,Bus,3,20.76,51.71,56.74,Card,hiphop,4,Artist C,4.2,8,6,8,Yes
TCK104343,3-day Pass,210,2025-04-19,2025-05-01,14:37:00,True,ATD204343,23,Female,Madrid,Bus,1,10.41,18.63,1.1,Card,Rock,2,Artist C,7.7,9,9,2,nO
TCK104969,3-day Pass,350,2025-02-05,2025-05-01,15:49:00,True,ATD204969,23,Female,Barcelona,Other,4,35.76,59.6,95.79,Cash,Electronic,3,Artist C,5.5,1,8,6,Yes
TCK101680,VIP,210,2025-03-20,2025-05-03,15:20:00,True,ATD201680,25,Female,Madrid,Bus,4,44.49,31.59,20.28,Card,Pop,3,Artist B,10.7,8,6,4,Yes
TCK105443,3-day Pass,80,2025-02-28,2025-05-03,21:50:00,True,ATD205443,27,Female,Madrid,Train,3,14.17,5.45,7.66,Card,Reggaeton,1,Artist B,8.7,7,7,2,nO
TCK102957,3-day Pass,80,2025-02-08,2025-05-02,19:02:00,True,ATD202957,29,Female,Madrid,Bus,3,19.41,30.38,78.97,Card,Electronic,2,Artist C,8.8,4,8,2,Yes
TCK104261,3-day Pass,80,2025-03-12,2025-05-02,21:37:00,True,ATD204261,21,Female,Madrid,Other,5,33.67,22.2,22.92,Card,hiphop,1,Artist A,11.9,8,9,3,nO
TCK106843,1-day Pass,350,2025-04-14,2025-05-03,22:38:00,True,ATD206843,22,Female,Madrid,Plane,5,19.37,10.24,86.86,Cash,hiphop,3,Artist D,10.1,8,10,6,Yes
TCK104671,3-day Pass,350,2025-02-09,2025-05-02,22:09:00,True,ATD204671,24,Male,Barcelona,Car,3,49.08,57.84,71.09,Cash,Rock,2,Artist E,7.8,3,7,5,Yes
TCK109288,3-day Pass,210,2025-04-15,2025-05-01,18:13:00,True,ATD209288,28,Female,Madrid,Other,1,45.54,32.61,71.97,Card,Regueton,2,Artist E,7.5,6,10,4,nO
TCK109148,3-day Pass,210,2025-03-19,2025-05-03,17:20:00,True,ATD209148,21,Female,Barcelona,Bus,5,29.54,10.56,65.88,Card,hiphop,2,Artist D,7.5,1,8,5,Yes
TCK104295,3-day Pass,210,2025-02-14,2025-05-01,21:16:00,True,ATD204295,22,Male,Barcelona,Plane,2,48.63,36.07,83.28,Card,Pop,4,Artist E,2.1,6,9,6,Yes
TCK100198,3-day Pass,210,2025-04-23,2025-05-01,21:16:00,True,ATD200198,27,Female,Madrid,Bus,3,9.95,13.85,61.64,Cash,Rock,2,Artist B,11.7,2,6,5,Yes
TCK104606,3-day Pass,210,2025-03-29,2025-05-01,19:03:00,True,ATD204606,23,Female,Valencia,Bus,3,10.53,20.69,44.76,Card,Rock,1,Artist A,5.9,8,8,7,Yes
TCK103938,VIP,80,2025-02-07,2025-05-01,17:58:00,True,ATD203938,18,Female,Valencia,Bus,3,37.31,49.91,2.13,Cash,Reggaeton,1,Artist E,7.3,4,7,4,nO
TCK100841,3-day Pass,80,2025-03-10,2025-05-03,18:41:00,True,ATD200841,25,Male,Sevilla,Bus,4,15.0,8.4,75.27,Card,hiphop,1,Artist C,5.2,7,8,6,Yes
TCK105772,3-day Pass,350,2025-02-28,2025-05-02,22:37:00,True,ATD205772,27,Female,Barcelona,Car,1,48.47,28.49,76.31,Festival App,Pop,1,Artist D,11.6,1,7,10,Yes
TCK106880,3-day Pass,80,2025-02-12,2025-05-03,17:01:00,True,ATD206880,21,Male,Madrid,Car,3,9.53,51.95,36.07,Card,Electronic,4,Artist B,4.3,6,9,4,Yes
TCK100672,1-day Pass,80,2025-02-17,2025-05-03,14:43:00,True,ATD200672,27,Male,Barcelona,Car,3,6.62,48.59,58.05,Card,hiphop,2,Artist D,10.8,8,9,3,nO
TCK103206,VIP,210,2025-03-08,2025-05-02,19:08:00,True,ATD203206,28,Female,Madrid,Bus,2,5.27,55.45,95.77,Cash,Rock,4,Artist B,11.8,9,8,4,Yes
TCK104991,3-day Pass,350,2025-03-16,2025-05-02,15:35:00,True,ATD204991,27,Male,Madrid,Plane,5,49.5,3.76,8.47,Card,Rock,2,Artist E,11.1,8,8,8,nO
TCK105548,3-day Pass,80,2025-04-09,2025-05-01,19:11:00,True,ATD205548,23,Male,Madrid,Car,5,37.09,42.51,51.13,Card,Pop,3,Artist C,3.7,4,7,3,Yes
TCK109164,3-day Pass,210,2025-02-02,2025-05-03,20:21:00,True,ATD209164,18,Female,Sevilla,Train,2,36.09,5.91,27.77,Cash,Pop,4,Artist D,7.9,8,7,4,Yes
TCK101835,3-day Pass,210,2025-04-07,2025-05-03,17:33:00,True,ATD201835,18,Male,Sevilla,Plane,2,38.15,28.57,35.94,Card,Rock,2,Artist B,9.4,1,6,1,Yes
TCK106907,3-day Pass,80,2025-03-15,2025-05-01,20:47:00,True,ATD206907,18,Male,Barcelona,Train,2,16.62,25.09,56.65,Cash,Rock,2,Artist B,4.0,4,8,9,Yes
TCK106548,VIP,210,2025-03-29,2025-05-02,20:35:00,True,ATD206548,18,Male,Valencia,Car,4,24.72,34.18,88.5,Cash,Rock,4,Artist E,7.8,8,7,6,Yes
TCK103178,VIP,210,2025-03-12,2025-05-03,14:20:00,True,ATD203178,25,Male,Madrid,Car,3,1.56,21.74,7.3,Card,Rock,4,Artist E,10.3,8,9,4,nO
TCK104108,3-day Pass,350,2025-02-07,2025-05-01,14:29:00,True,ATD204108,30,Male,Madrid,Train,5,32.64,43.0,73.98,Cash,Rock,3,Artist B,2.8,8,10,3,Yes
TCK105296,VIP,210,2025-02-22,2025-05-03,21:54:00,True,ATD205296,21,Other,Valencia,Train,3,30.98,32.22,51.22,Cash,Rock,2,Artist A,3.0,9,10,7,nO
TCK105870,3-day Pass,210,2025-04-17,2025-05-01,21:32:00,True,ATD205870,26,Male,Madrid,Other,4,11.18,43.6,74.04,Card,Regueton,2,Artist C,4.6,8,8,6,nO
TCK103105,1-day Pass,210,2025-02-01,2025-05-02,21:02:00,True,ATD203105,29,Female,Sevilla,Bus,3,49.82,12.8,48.91,Cash,Pop,3,Artist C,10.2,5,1,8,nO
TCK107171,3-day Pass,350,2025-03-29,2025-05-03,14:31:00,True,ATD207171,22,Male,Madrid,Other,5,23.39,34.07,94.05,Cash,Reggaeton,4,Artist D,7.2,4,9,8,nO
TCK106537,1-day Pass,80,2025-03-08,2025-05-03,18:12:00,True,ATD206537,19,Female,Barcelona,Car,4,31.85,53.22,7.64,Card,Reggaeton,4,Artist D,6.1,2,7,6,nO
TCK103471,3-day Pass,80,2025-02-19,2025-05-01,20:29:00,True,ATD203471,18,Male,Madrid,Train,2,40.35,17.0,67.6,Card,hiphop,2,Artist A,9.6,4,10,9,nO
TCK109282,3-day Pass,210,2025-04-08,2025-05-02,17:20:00,True,ATD209282,32,Male,Madrid,Bus,5,19.92,12.1,13.38,Cash,Pop,2,Artist E,9.9,3,7,4,Yes
TCK101984,3-day Pass,210,2025-03-04,2025-05-03,20:21:00,True,ATD201984,27,Female,Barcelona,Bus,4,1.84,57.23,51.61,Card,Pop,1,Artist C,6.4,5,7,9,Yes
TCK101747,3-day Pass,210,2025-04-09,2025-05-02,21:04:00,True,ATD201747,27,,Sevilla,Car,1,8.47,1.04,56.55,Card,Pop,2,Artist C,11.8,8,8,10,nO
TCK109065,3-day Pass,350,2025-04-23,2025-05-02,14:15:00,True,ATD209065,27,Male,Valencia,Other,2,2.83,21.93,23.32,Card,Pop,2,Artist B,10.2,7,8,2,Yes
TCK105309,1-day Pass,350,2025-02-14,2025-05-01,19:33:00,True,ATD205309,18,Female,Valencia,Plane,3,19.66,15.34,74.73,Card,Electronic,3,Artist B,2.0,4,9,2,Yes
TCK103863,3-day Pass,210,2025-04-02,2025-05-02,19:14:00,True,ATD203863,20,Male,Barcelona,Train,4,47.63,22.42,77.76,Cash,Electronic,4,Artist A,3.0,6,6,3,Yes
TCK103746,3-day Pass,80,2025-03-24,2025-05-01,21:04:00,True,ATD203746,28,Female,Barcelona,Train,3,31.45,19.65,14.16,Card,Pop,2,Artist E,8.9,10,10,3,Yes
TCK103709,VIP,350,2025-04-26,2025-05-01,20:13:00,True,ATD203709,31,Female,Sevilla,Plane,4,2.3,53.69,54.34,Card,Electronic,1,Artist A,7.0,4,8,2,Yes
TCK104378,3-day Pass,350,2025-04-17,2025-05-03,21:14:00,True,ATD204378,30,Male,Barcelona,Bus,2,23.57,4.55,31.83,Cash,Pop,2,Artist B,4.8,1,8,3,nO
TCK101138,3-day Pass,350,2025-04-25,2025-05-03,22:25:00,True,ATD201138,21,Female,Barcelona,Train,5,28.57,17.78,74.99,Card,Pop,4,Artist A,9.7,8,7,1,Yes
TCK101995,3-day Pass,350,2025-03-07,2025-05-02,19:35:00,True,ATD201995,29,Other,Madrid,Bus,4,25.91,56.74,58.25,Card,Rock,3,Artist C,6.2,8,10,3,Yes
TCK101124,1-day Pass,80,2025-02-25,2025-05-03,16:26:00,True,ATD201124,26,Female,Valencia,Bus,2,1.1,38.04,0.84,Card,Regueton,3,Artist D,11.4,8,8,4,Yes
TCK107053,3-day Pass,350,2025-03-19,2025-05-02,14:33:00,True,ATD207053,30,Male,Madrid,Car,4,22.91,36.1,78.52,Cash,Hip-Hop,4,Artist B,2.1,3,10,4,Yes
TCK106209,3-day Pass,80,2025-04-10,2025-05-01,18:49:00,True,ATD206209,25,Female,Madrid,Bus,5,42.92,57.45,42.69,Card,Rock,3,Artist C,6.7,9,5,4,nO
TCK105297,VIP,80,2025-03-21,2025-05-01,22:37:00,True,ATD205297,29,Male,Madrid,Other,2,19.7,22.96,39.82,Card,Pop,3,Artist E,3.4,8,6,3,nO
TCK100682,3-day Pass,80,2025-02-28,2025-05-03,21:43:00,True,ATD200682,19,Female,Malaga,Car,2,40.94,19.21,32.62,Cash,Electronic,2,Artist B,11.0,4,7,6,Yes
TCK104803,3-day Pass,80,2025-02-17,2025-05-01,22:08:00,True,ATD204803,30,Female,Malaga,Other,5,35.92,45.43,98.74,Card,Regueton,3,Artist E,6.1,7,10,4,nO
TCK104131,3-day Pass,210,2025-02-14,2025-05-03,17:24:00,True,ATD204131,25,Other,Barcelona,Train,3,16.88,46.5,15.09,Cash,Pop,2,Artist B,5.1,10,8,6,nO
TCK100329,3-day Pass,350,2025-02-07,2025-05-03,16:35:00,True,ATD200329,19,Other,Madrid,Car,5,16.42,23.15,81.62,Card,Rock,4,Artist D,11.4,2,8,4,Yes
TCK105507,3-day Pass,350,2025-02-10,2025-05-02,22:57:00,True,ATD205507,18,Male,Sevilla,Other,2,21.65,46.42,51.01,Cash,Hip-Hop,3,Artist E,3.2,4,1,6,nO
TCK108691,VIP,210,2025-04-25,2025-05-02,16:12:00,True,ATD208691,26,Female,Madrid,Plane,3,29.32,32.25,50.67,Card,Rock,3,Artist B,2.8,2,8,8,Yes
TCK100812,1-day Pass,80,2025-02-25,2025-05-02,15:31:00,True,ATD200812,25,Male,Madrid,Plane,3,31.72,58.71,19.09,Card,Pop,3,Artist B,4.0,7,7,6,Yes
TCK100558,3-day Pass,350,2025-04-21,2025-05-01,22:19:00,True,ATD200558,26,Female,Sevilla,Plane,3,37.22,29.59,77.6,Cash,hiphop,3,Artist B,7.3,6,8,10,Yes
TCK105511,1-day Pass,80,2025-02-27,2025-05-03,16:18:00,True,ATD205511,24,Male,Sevilla,Plane,3,30.02,49.16,20.61,Card,hiphop,3,Artist C,8.1,5,7,6,Yes
TCK105689,3-day Pass,80,2025-02-13,2025-05-02,16:36:00,True,ATD205689,28,Male,Barcelona,Plane,3,48.37,34.65,3.86,Cash,Rock,2,Artist B,9.3,4,7,7,Yes
TCK106125,3-day Pass,80,2025-02-15,2025-05-02,22:58:00,True,ATD206125,26,Female,Malaga,Car,4,34.94,57.8,74.44,Card,Pop,1,Artist B,4.8,1,5,2,nO
TCK108869,3-day Pass,210,2025-02-21,2025-05-02,16:39:00,True,ATD208869,27,Female,Madrid,Car,2,47.04,47.73,14.1,Card,Rock,1,Artist E,2.5,5,8,3,Yes
TCK107830,3-day Pass,80,2025-02-22,2025-05-01,18:29:00,True,ATD207830,30,Female,Madrid,Car,4,14.3,0.0,19.03,Cash,hiphop,2,Artist B,4.6,8,8,2,Yes
TCK105566,3-day Pass,210,2025-04-23,2025-05-01,21:32:00,True,ATD205566,21,Female,Madrid,Other,3,23.06,52.31,83.23,Card,Rock,4,Artist A,7.3,8,7,3,nO
TCK101149,VIP,210,2025-03-19,2025-05-02,18:44:00,True,ATD201149,19,Female,Barcelona,Bus,5,45.23,4.29,14.67,Card,Rock,2,Artist E,3.6,6,7,3,nO
TCK105073,3-day Pass,80,2025-04-28,2025-05-01,19:39:00,True,ATD205073,18,Male,Madrid,Car,2,2.57,45.96,0.18,Card,Rock,2,Artist B,2.3,6,10,6,Yes
TCK108214,1-day Pass,350,2025-04-19,2025-05-01,20:05:00,True,ATD208214,21,Female,Malaga,Bus,3,18.13,39.17,25.72,Cash,Rock,2,Artist B,5.9,6,7,6,Yes
TCK106423,3-day Pass,350,2025-03-28,2025-05-01,14:29:00,True,ATD206423,26,Female,Valencia,Train,4,47.82,9.14,79.36,Card,Electronic,2,Artist A,10.5,4,9,9,Yes
TCK100117,3-day Pass,210,2025-02-05,2025-05-01,15:51:00,True,ATD200117,25,Other,Madrid,Other,3,35.88,6.45,94.99,Cash,Rock,2,Artist E,3.0,7,7,2,nO
TCK103791,VIP,80,2025-04-12,2025-05-02,15:26:00,True,ATD203791,22,Male,Valencia,Car,5,5.65,51.27,27.63,Cash,Rock,4,Artist D,7.9,5,4,9,Yes
