ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK108998,3-day Pass,80,2025-02-26,2025-05-03,14:33:00,True,ATD208998,55,Male,Barcelona,Other,2,4.02,34.33,45.42,Cash,Rock,1,Artist E,11.9,8.0,8.0,8.0,nO
TCK102068,3-day Pass,150,2025-02-14,2025-05-03,21:56:00,True,ATD202068,25,Other,Barcelona,Plane,2,6.78,12.23,41.11,Card,Rock,4,Artist C,6.6,6.5,8.0,9.5,nO
TCK108030,1-day Pass,80,2025-02-02,2025-05-03,15:55:00,True,ATD208030,55,Other,Sevilla,Car,4,44.57,19.96,29.02,cash ,Rock,4,Artist D,11.3,8.0,9.5,8.0,Yes
TCK107143,1-day Pass,200,2025-02-12,2025-05-02,20:51:00,True,ATD207143,56,Female,Barcelona,Bus,4,35.28,45.7,60.76,Festival App,Rock,3,Artist C,6.2,6.5,6.5,8.0,Yes
TCK101448,3-day Pass,150,2025-03-04,2025-05-01,15:08:00,True,ATD201448,54,Female,Sevilla,Other,2,47.06,32.9,82.5,Card,Rock,4,Artist A,11.8,5.0,5.0,8.0,nO
TCK108949,3-day Pass,200,2025-02-04,2025-05-02,16:15:00,True,ATD208949,53,Female,Barcelona,Bus,3,18.97,32.67,27.64,Card,Electronic,2,Artist C,4.0,9.5,6.5,8.0,Yes
TCK104281,3-day Pass,200,2025-03-31,2025-05-03,14:44:00,True,ATD204281,44,Other,Barcelona,Train,5,34.84,31.95,48.53,Festival App,hiphop,2,Artist D,4.3,8.0,9.5,6.5,Yes
TCK102097,3-day Pass,150,2025-03-23,2025-05-01,19:28:00,True,ATD202097,39,Female,Madrid,Car,2,36.45,1.45,61.93,Card,Rock,3,Artist A,11.2,6.5,5.0,8.0,Yes
TCK105572,3-day Pass,200,2025-02-28,2025-05-02,14:21:00,True,ATD205572,25,Female,Sevilla,Train,4,28.25,46.49,93.25,cash ,Electronic,3,Artist A,10.7,8.0,6.5,6.5,Yes
TCK105606,3-day Pass,150,2025-04-24,2025-05-02,14:37:00,True,ATD205606,21,Male,Barcelona,Car,5,4.19,16.17,68.25,Cash,hiphop,2,Artist E,9.8,6.5,6.5,8.0,nO
TCK105449,3-day Pass,80,2025-03-06,2025-05-02,15:26:00,True,ATD205449,25,Other,Sevilla,Other,5,43.18,53.09,97.87,Card,Rock,3,Artist A,3.7,6.5,5.0,8.0,Yes
TCK100903,3-day Pass,150,2025-02-22,2025-05-02,20:41:00,True,ATD200903,53,Female,Madrid,Plane,2,18.86,10.94,39.44,Festival App,Rock,2,Artist D,4.7,8.0,8.0,8.0,Yes
TCK107423,1-day Pass,200,2025-04-27,2025-05-03,20:19:00,True,ATD207423,20,Male,Valencia,Bus,4,16.3,33.69,24.2,Festival App,Rock,4,Artist B,9.5,8.0,8.0,8.0,nO
TCK102412,3-day Pass,80,2025-02-14,2025-05-02,20:58:00,True,ATD202412,46,Female,Madrid,Train,4,33.32,58.18,90.24,Card,Reggaeton,1,Artist A,4.8,9.5,8.0,8.0,Yes
TCK107292,3-day Pass,150,2025-02-28,2025-05-03,19:33:00,True,ATD207292,31,Other,Madrid,Other,3,39.74,41.4,46.49,Card,Rock,1,Artist A,5.3,8.0,8.0,6.5,Yes
TCK108440,VIP,200,2025-02-14,2025-05-03,20:02:00,True,ATD208440,19,Female,Madrid,Train,2,49.6,9.91,89.86,Cash,Pop,3,Artist D,3.2,8.0,8.0,9.5,Yes
TCK100240,VIP,200,2025-02-22,2025-05-01,21:04:00,True,ATD200240,41,Female,Valencia,Other,2,44.14,47.48,96.17,Festival App,Rock,4,Artist E,10.7,8.0,8.0,8.0,Yes
TCK106195,3-day Pass,200,2025-02-19,2025-05-02,17:01:00,True,ATD206195,57,Male,Sevilla,Plane,5,47.85,59.5,47.68,Festival App,Hip-Hop,4,Artist B,3.8,8.0,5.0,8.0,Yes
TCK103461,,80,2025-03-03,2025-05-03,17:08:00,True,ATD203461,58,Male,Madrid,Other,3,1.25,38.32,83.14,Card,Hip-Hop,3,Artist D,9.0,8.0,5.0,5.0,Yes
TCK104070,3-day Pass,200,2025-03-15,2025-05-01,17:20:00,True,ATD204070,41,Female,Madrid,Car,4,24.91,2.68,83.91,Card,Electronic,3,Artist B,6.9,5.0,5.0,8.0,Yes
TCK103619,VIP,150,2025-03-16,2025-05-03,16:09:00,True,ATD203619,21,Male,Madrid,Car,4,43.48,1.51,24.08,Cash,Hip-Hop,2,Artist A,3.9,9.5,8.0,8.0,nO
TCK104661,3-day Pass,150,2025-02-10,2025-05-03,21:44:00,True,ATD204661,35,Female,Sevilla,Other,2,35.7,47.09,85.79,Cash,Pop,4,Artist A,11.3,6.5,8.0,5.0,nO
TCK106363,1-day Pass,150,2025-04-19,2025-05-02,17:31:00,True,ATD206363,33,Female,Barcelona,Other,5,43.42,7.44,24.44,Cash,Rock,4,Artist A,3.5,8.0,9.5,9.5,Yes
TCK101420,1-day Pass,150,2025-04-01,2025-05-03,17:46:00,True,ATD201420,36,Female,Barcelona,Other,3,6.06,38.59,7.72,Cash,Rock,4,Artist D,8.9,5.0,8.0,6.5,Yes
TCK104319,3-day Pass,200,2025-02-17,2025-05-02,21:38:00,True,ATD204319,53,Other,Barcelona,Bus,3,28.83,37.96,89.02,Card,Rock,3,Artist D,10.5,9.5,8.0,5.0,Yes
TCK103815,1-day Pass,200,2025-02-27,2025-05-03,15:55:00,True,ATD203815,41,Male,Barcelona,Train,2,48.96,48.68,73.02,Cash,Hip-Hop,1,Artist D,2.5,9.5,5.0,9.5,Yes
TCK109115,3-day Pass,150,2025-02-03,2025-05-01,20:26:00,True,ATD209115,47,Other,Madrid,Bus,4,11.7,38.99,80.41,Card,Electronic,4,Artist B,8.1,6.5,9.5,8.0,Yes
TCK101613,1-day Pass,200,2025-02-25,2025-05-03,16:43:00,True,ATD201613,37,Other,Madrid,Plane,2,44.94,52.22,86.38,Festival App,Pop,1,Artist A,2.9,8.0,5.0,8.0,Yes
TCK103353,VIP,150,2025-03-03,2025-05-01,20:37:00,True,ATD203353,50,Other,Valencia,Car,2,31.7,1.8,3.66,Cash,Hip-Hop,1,Artist D,5.4,8.0,6.5,9.5,nO
TCK105056,3-day Pass,200,2025-04-05,2025-05-01,17:11:00,True,ATD205056,31,Female,Valencia,Plane,1,7.16,1.87,67.31,Cash,Reggaeton,3,Artist A,10.0,8.0,6.5,6.5,Yes
TCK100010,3-day Pass,150,2025-04-04,2025-05-02,15:21:00,True,ATD200010,31,Other,Barcelona,Bus,3,17.12,1.04,35.1,Card,Reggaeton,4,Artist B,2.4,8.0,9.5,9.5,nO
TCK106489,VIP,150,2025-03-02,2025-05-03,16:57:00,True,ATD206489,45,Other,Madrid,Car,1,23.76,44.81,32.79,Card,Hip-Hop,3,Artist D,10.6,6.5,8.0,8.0,Yes
TCK109121,VIP,200,2025-03-21,2025-05-01,20:55:00,True,ATD209121,37,Female,Barcelona,Other,5,28.72,26.11,28.45,Card,Rock,2,Artist B,2.2,8.0,5.0,6.5,Yes
TCK106684,3-day Pass,200,2025-04-09,2025-05-03,19:08:00,True,ATD206684,30,Other,Barcelona,Car,4,26.33,57.92,36.58,Card,Rock,4,Artist B,6.2,8.0,9.5,6.5,Yes
TCK106068,3-day Pass,80,2025-02-08,2025-05-02,14:45:00,True,ATD206068,50,Female,Barcelona,Other,3,2.47,54.53,44.33,Cash,Rock,4,Artist A,6.9,8.0,8.0,8.0,Yes
TCK104243,VIP,150,2025-02-19,2025-05-02,15:54:00,True,ATD204243,53,Female,Madrid,Bus,3,12.03,21.93,87.81,Cash,Rock,4,Artist C,10.8,8.0,8.0,6.5,Yes
TCK104565,1-day Pass,200,2025-03-22,2025-05-01,16:04:00,True,ATD204565,40,Other,Barcelona,Other,5,24.82,3.52,67.73,Card,Pop,4,Artist D,7.5,6.5,8.0,5.0,nO
TCK107293,3-day Pass,200,2025-03-24,2025-05-01,18:59:00,True,ATD207293,51,Male,Madrid,Train,4,8.28,1.85,36.01,cash ,Rock,4,Artist E,4.3,6.5,8.0,5.0,Yes
TCK104495,1-day Pass,80,2025-02-24,2025-05-02,21:50:00,True,ATD204495,59,Male,Sevilla,Train,3,28.72,45.34,1.96,cash ,Hip-Hop,4,Artist E,8.6,5.0,6.5,6.5,Yes
TCK106447,3-day Pass,150,2025-04-08,2025-05-01,19:12:00,True,ATD206447,44,Other,Barcelona,Car,3,3.72,32.15,53.77,Card,Rock,4,Artist E,9.4,8.0,6.5,9.5,Yes
TCK106148,3-day Pass,150,2025-02-01,2025-05-03,15:33:00,True,ATD206148,50,Other,Madrid,Car,4,37.15,26.49,9.06,Festival App,Rock,1,Artist E,6.9,9.5,6.5,5.0,Yes
TCK106345,3-day Pass,80,2025-02-28,2025-05-02,18:29:00,True,ATD206345,27,Male,Madrid,Train,4,0.97,2.31,45.19,Card,Rock,1,Artist A,11.4,8.0,9.5,5.0,nO
TCK105222,VIP,150,2025-03-13,2025-05-02,17:33:00,True,ATD205222,48,Male,Barcelona,Plane,2,20.56,51.08,69.23,Cash,Pop,2,Artist D,4.8,8.0,8.0,8.0,nO
TCK107106,1-day Pass,150,2025-04-17,2025-05-02,18:23:00,True,ATD207106,22,Other,Madrid,Other,5,13.88,31.8,9.13,Festival App,Electronic,2,Artist A,5.2,9.5,8.0,8.0,Yes
TCK102340,3-day Pass,150,2025-03-15,2025-05-03,21:28:00,True,ATD202340,27,Other,Madrid,Bus,1,0.32,7.79,18.94,Card,Rock,2,Artist D,10.6,9.5,5.0,8.0,Yes
TCK103419,3-day Pass,80,2025-03-09,2025-05-03,20:02:00,True,ATD203419,41,Other,Madrid,Train,3,5.97,46.94,21.21,Card,Rock,2,Artist D,5.1,9.5,5.0,9.5,nO
TCK108365,VIP,80,2025-03-22,2025-05-03,21:18:00,True,ATD208365,31,Female,Sevilla,Other,2,45.02,4.57,33.71,Card,Electronic,3,Artist B,11.9,6.5,9.5,8.0,Yes
TCK106769,VIP,80,2025-02-27,2025-05-01,19:51:00,True,ATD206769,55,Male,Sevilla,Other,1,43.09,38.79,54.41,Card,Pop,4,Artist B,11.1,8.0,8.0,8.0,Yes
TCK100224,3-day Pass,150,2025-02-11,2025-05-03,19:51:00,True,ATD200224,59,Female,Madrid,Train,1,47.31,35.51,44.81,Festival App,Pop,4,Artist D,6.3,9.5,6.5,9.5,Yes
TCK101651,3-day Pass,200,2025-04-22,2025-05-01,16:36:00,True,ATD201651,48,Other,Madrid,Plane,3,9.31,20.28,16.8,Card,Pop,1,Artist B,7.2,8.0,6.5,5.0,Yes
TCK107036,VIP,80,2025-02-01,2025-05-03,21:16:00,True,ATD207036,37,Other,Madrid,Train,5,34.51,45.3,5.02,Card,Electronic,1,Artist A,8.9,8.0,8.0,9.5,Yes
TCK105322,1-day Pass,150,2025-03-13,2025-05-02,15:57:00,True,ATD205322,33,Male,Barcelona,Car,2,10.04,43.64,42.0,Cash,Pop,1,Artist B,4.0,6.5,9.5,8.0,Yes
TCK103035,3-day Pass,80,2025-03-20,2025-05-02,22:20:00,True,ATD203035,49,Female,Barcelona,Bus,5,36.61,49.48,18.96,cash ,Rock,2,Artist D,10.6,8.0,8.0,8.0,Yes
TCK100272,3-day Pass,150,2025-04-10,2025-05-02,22:31:00,True,ATD200272,26,Female,Barcelona,Bus,2,15.93,35.37,88.23,Card,Rock,3,Artist B,5.1,6.5,8.0,5.0,nO
TCK107093,3-day Pass,80,2025-02-11,2025-05-03,15:11:00,True,ATD207093,36,Other,Barcelona,Bus,1,26.67,0.87,32.94,Cash,Rock,2,Artist A,11.1,8.0,8.0,9.5,Yes
TCK104898,1-day Pass,200,2025-02-03,2025-05-02,15:54:00,True,ATD204898,53,Other,Madrid,Plane,2,44.35,2.15,28.73,Cash,Hip-Hop,2,Artist D,7.1,8.0,8.0,8.0,nO
TCK101860,3-day Pass,200,2025-02-03,2025-05-03,22:12:00,True,ATD201860,56,Female,Madrid,Car,1,37.64,1.26,1.38,Festival App,Rock,2,Artist B,9.8,8.0,9.5,8.0,nO
TCK103150,3-day Pass,200,2025-04-17,2025-05-02,14:12:00,True,ATD203150,43,Male,Sevilla,Bus,5,32.44,4.79,45.71,Festival App,Pop,1,Artist D,10.1,8.0,9.5,5.0,Yes
TCK104690,3-day Pass,80,2025-03-12,2025-05-03,17:59:00,True,ATD204690,22,Other,Barcelona,Bus,3,24.47,36.08,51.27,Card,Hip-Hop,3,Artist E,11.8,8.0,5.0,8.0,nO
TCK103472,1-day Pass,150,2025-02-23,2025-05-03,20:45:00,True,ATD203472,22,Other,Madrid,Plane,1,22.18,40.33,87.7,Festival App,Hip-Hop,1,Artist C,9.5,5.0,5.0,8.0,nO
TCK100471,3-day Pass,80,2025-03-10,2025-05-02,17:06:00,True,ATD200471,41,Male,Madrid,Other,3,4.22,53.25,81.6,Festival App,Pop,1,Artist C,3.1,6.5,6.5,8.0,Yes
TCK109093,3-day Pass,200,2025-03-12,2025-05-01,20:33:00,True,ATD209093,53,Female,Sevilla,Other,5,39.9,38.38,81.22,Festival App,Regueton,2,Artist E,9.8,6.5,8.0,5.0,nO
TCK106053,,150,2025-02-27,2025-05-01,16:21:00,True,ATD206053,57,Female,Valencia,Other,2,20.41,55.88,53.03,Card,Hip-Hop,1,Artist A,6.5,8.0,6.5,6.5,nO
TCK104578,3-day Pass,150,2025-04-01,2025-05-03,14:56:00,True,ATD204578,35,Other,Barcelona,Train,3,6.45,21.14,23.3,Festival App,Reggaeton,2,Artist E,9.4,5.0,9.5,6.5,Yes
TCK106563,1-day Pass,80,2025-04-27,2025-05-01,21:48:00,True,ATD206563,50,Male,Valencia,Bus,5,36.81,40.78,7.12,Card,Rock,2,Artist C,11.9,8.0,9.5,8.0,Yes
TCK107952,3-day Pass,200,2025-04-09,2025-05-02,18:37:00,True,ATD207952,47,,Barcelona,Car,2,6.89,6.52,73.09,Cash,Rock,2,Artist D,10.8,9.5,8.0,8.0,nO
TCK109274,3-day Pass,150,2025-03-29,2025-05-01,16:05:00,True,ATD209274,41,,Madrid,Car,1,7.03,12.73,20.98,Festival App,Pop,4,Artist B,7.1,5.0,8.0,5.0,Yes
TCK105358,3-day Pass,200,2025-02-12,2025-05-02,17:01:00,True,ATD205358,23,Female,Valencia,Bus,3,20.49,18.94,80.77,Cash,Pop,2,Artist D,4.0,9.5,8.0,8.0,nO
TCK101006,3-day Pass,80,2025-03-09,2025-05-03,19:33:00,True,ATD201006,36,Female,Barcelona,Car,5,41.45,44.18,86.46,Cash,Pop,2,Artist E,8.5,8.0,8.0,5.0,Yes
TCK102933,VIP,200,2025-03-06,2025-05-02,22:32:00,True,ATD202933,45,Female,Madrid,Car,2,43.12,7.31,73.46,Card,Hip-Hop,1,Artist C,4.4,6.5,8.0,9.5,Yes
TCK106018,3-day Pass,150,2025-02-10,2025-05-03,21:52:00,True,ATD206018,55,Female,Madrid,Plane,5,34.87,49.3,29.22,Card,Rock,4,Artist D,4.5,8.0,8.0,9.5,nO
TCK100489,3-day Pass,80,2025-02-03,2025-05-03,14:31:00,True,ATD200489,44,Female,Sevilla,Bus,4,28.22,22.22,75.27,Card,Hip-Hop,3,Artist A,9.3,9.5,8.0,5.0,Yes
TCK101185,3-day Pass,80,2025-02-04,2025-05-02,19:12:00,True,ATD201185,20,Female,Madrid,Plane,2,13.85,12.81,15.07,Card,Rock,4,Artist E,8.7,5.0,9.5,9.5,Yes
TCK101624,3-day Pass,80,2025-03-31,2025-05-02,18:59:00,True,ATD201624,36,Other,Sevilla,Car,2,23.87,29.97,86.69,Festival App,Electronic,3,Artist E,6.5,9.5,8.0,9.5,Yes
TCK107926,1-day Pass,80,2025-04-28,2025-05-01,14:54:00,True,ATD207926,48,Male,Madrid,Car,4,40.98,55.21,84.27,Card,Pop,4,Artist E,2.9,8.0,9.5,9.5,Yes
TCK103950,1-day Pass,80,2025-04-23,2025-05-02,21:38:00,True,ATD203950,28,Other,Madrid,Bus,4,15.17,56.6,62.95,Card,Pop,3,Artist D,7.9,8.0,9.5,6.5,nO
TCK105580,3-day Pass,200,2025-04-08,2025-05-01,16:53:00,True,ATD205580,42,Other,Valencia,Bus,5,29.05,10.23,80.17,Festival App,Rock,1,Artist D,11.0,8.0,8.0,6.5,nO
TCK107406,3-day Pass,80,2025-03-23,2025-05-02,21:01:00,True,ATD207406,28,Female,Madrid,Bus,1,29.82,33.62,66.11,cash ,Rock,1,Artist D,3.9,9.5,6.5,6.5,nO
TCK103663,VIP,200,2025-03-04,2025-05-01,14:42:00,True,ATD203663,21,Female,Barcelona,Other,2,35.85,2.61,61.69,Festival App,Electronic,1,Artist C,9.1,8.0,8.0,6.5,Yes
TCK108120,VIP,80,2025-04-16,2025-05-02,14:06:00,True,ATD208120,41,Female,Madrid,Car,5,36.94,21.27,53.43,Cash,Rock,4,Artist E,6.4,9.5,8.0,9.5,nO
TCK109032,VIP,80,2025-03-05,2025-05-02,17:39:00,True,ATD209032,56,Male,Barcelona,Plane,5,44.95,28.92,44.69,Cash,Rock,2,Artist B,2.1,9.5,5.0,8.0,Yes
TCK107801,3-day Pass,80,2025-02-19,2025-05-01,14:52:00,True,ATD207801,34,Female,Sevilla,Bus,5,20.76,51.71,56.74,Cash,Hip-Hop,4,Artist C,4.2,9.5,8.0,6.5,Yes
TCK104343,3-day Pass,150,2025-04-19,2025-05-01,14:37:00,True,ATD204343,31,Female,Sevilla,Bus,4,10.41,18.63,1.1,Festival App,Rock,2,Artist C,7.7,9.5,8.0,8.0,nO
TCK104969,3-day Pass,200,2025-02-05,2025-05-01,15:49:00,True,ATD204969,59,Other,Madrid,Other,2,35.76,59.6,95.79,Cash,Electronic,3,Artist C,5.5,6.5,9.5,8.0,Yes
TCK101680,VIP,150,2025-03-20,2025-05-03,15:20:00,True,ATD201680,21,Female,Barcelona,Bus,4,44.49,31.59,20.28,Festival App,Pop,3,Artist B,10.7,8.0,9.5,5.0,Yes
TCK105443,3-day Pass,80,2025-02-28,2025-05-03,21:50:00,True,ATD205443,18,Male,Sevilla,Train,1,14.17,5.45,7.66,Festival App,Reggaeton,1,Artist B,8.7,5.0,8.0,6.5,nO
TCK102957,3-day Pass,80,2025-02-08,2025-05-02,19:02:00,True,ATD202957,30,Female,Barcelona,Bus,5,19.41,30.38,78.97,Card,Electronic,2,Artist C,8.8,6.5,5.0,9.5,Yes
TCK104261,3-day Pass,80,2025-03-12,2025-05-02,21:37:00,True,ATD204261,46,Female,Madrid,Other,1,33.67,22.2,22.92,Card,Hip-Hop,1,Artist A,11.9,8.0,8.0,9.5,nO
TCK106843,1-day Pass,200,2025-04-14,2025-05-03,22:38:00,True,ATD206843,50,Female,Madrid,Plane,2,19.37,10.24,86.86,Festival App,Hip-Hop,3,Artist D,10.1,8.0,8.0,8.0,Yes
TCK104671,3-day Pass,200,2025-02-09,2025-05-02,22:09:00,True,ATD204671,30,,Sevilla,Car,5,49.08,57.84,71.09,Festival App,Rock,2,Artist E,7.8,9.5,5.0,9.5,Yes
TCK109288,3-day Pass,150,2025-04-15,2025-05-01,18:13:00,True,ATD209288,33,Female,Madrid,Other,3,45.54,32.61,71.97,Festival App,Reggaeton,2,Artist E,7.5,9.5,8.0,8.0,nO
TCK109148,3-day Pass,150,2025-03-19,2025-05-03,17:20:00,True,ATD209148,52,Male,Valencia,Bus,1,29.54,10.56,65.88,Cash,Hip-Hop,2,Artist D,7.5,8.0,6.5,5.0,Yes
TCK104295,3-day Pass,150,2025-02-14,2025-05-01,21:16:00,True,ATD204295,29,Other,Madrid,Plane,3,48.63,36.07,83.28,Card,Pop,4,Artist E,2.1,8.0,9.5,8.0,Yes
TCK100198,3-day Pass,150,2025-04-23,2025-05-01,21:16:00,True,ATD200198,44,Other,Barcelona,Bus,4,9.95,13.85,61.64,Festival App,Rock,2,Artist B,11.7,8.0,5.0,9.5,Yes
TCK104606,3-day Pass,150,2025-03-29,2025-05-01,19:03:00,True,ATD204606,33,Male,Barcelona,Bus,2,10.53,20.69,44.76,Card,Rock,1,Artist A,5.9,8.0,5.0,6.5,Yes
TCK103938,VIP,80,2025-02-07,2025-05-01,17:58:00,True,ATD203938,18,Male,Barcelona,Bus,1,37.31,49.91,2.13,Festival App,Reggaeton,1,Artist E,7.3,6.5,6.5,8.0,nO
TCK100841,3-day Pass,80,2025-03-10,2025-05-03,18:41:00,True,ATD200841,26,Other,Madrid,Bus,1,15.0,8.4,75.27,Card,Hip-Hop,1,Artist C,5.2,6.5,8.0,6.5,Yes
TCK105772,3-day Pass,200,2025-02-28,2025-05-02,22:37:00,True,ATD205772,43,Male,Madrid,Car,1,48.47,28.49,76.31,Festival App,Pop,1,Artist D,11.6,5.0,8.0,8.0,Yes
TCK106880,3-day Pass,80,2025-02-12,2025-05-03,17:01:00,True,ATD206880,32,Female,Madrid,Car,4,9.53,51.95,36.07,Cash,Electronic,4,Artist B,4.3,8.0,8.0,5.0,Yes
TCK100672,1-day Pass,80,2025-02-17,2025-05-03,14:43:00,True,ATD200672,39,Female,Madrid,Car,3,6.62,48.59,58.05,Card,hiphop,2,Artist D,10.8,6.5,5.0,6.5,nO
TCK103206,VIP,150,2025-03-08,2025-05-02,19:08:00,True,ATD203206,54,Other,Madrid,Bus,3,5.27,55.45,95.77,Festival App,Rock,4,Artist B,11.8,9.5,6.5,9.5,Yes
TCK104991,3-day Pass,200,2025-03-16,2025-05-02,15:35:00,True,ATD204991,48,Female,Barcelona,Plane,1,49.5,3.76,8.47,cash ,Rock,2,Artist E,11.1,9.5,8.0,6.5,nO
TCK105548,3-day Pass,80,2025-04-09,2025-05-01,19:11:00,True,ATD205548,56,Other,Madrid,Car,2,37.09,42.51,51.13,Festival App,Pop,3,Artist C,3.7,8.0,6.5,6.5,Yes
TCK109164,3-day Pass,150,2025-02-02,2025-05-03,20:21:00,True,ATD209164,28,Other,Barcelona,Train,2,36.09,5.91,27.77,Cash,Pop,4,Artist D,7.9,5.0,9.5,8.0,Yes
TCK101835,3-day Pass,150,2025-04-07,2025-05-03,17:33:00,True,ATD201835,49,Other,Sevilla,Plane,5,38.15,28.57,35.94,Cash,Rock,2,Artist B,9.4,8.0,9.5,8.0,Yes
TCK106907,3-day Pass,80,2025-03-15,2025-05-01,20:47:00,True,ATD206907,46,Female,Valencia,Train,4,16.62,25.09,56.65,Cash,Rock,2,Artist B,4.0,8.0,8.0,9.5,Yes
TCK106548,VIP,150,2025-03-29,2025-05-02,20:35:00,True,ATD206548,58,Other,Madrid,Car,5,24.72,34.18,88.5,Card,Rock,4,Artist E,7.8,9.5,9.5,5.0,Yes
TCK103178,VIP,150,2025-03-12,2025-05-03,14:20:00,True,ATD203178,59,Male,Barcelona,Car,3,1.56,21.74,7.3,Card,Rock,4,Artist E,10.3,8.0,5.0,8.0,nO
TCK104108,3-day Pass,200,2025-02-07,2025-05-01,14:29:00,True,ATD204108,42,Female,Sevilla,Train,3,32.64,43.0,73.98,Card,Rock,3,Artist B,2.8,8.0,9.5,5.0,Yes
TCK105296,VIP,150,2025-02-22,2025-05-03,21:54:00,True,ATD205296,19,Female,Madrid,Train,3,30.98,32.22,51.22,Card,Rock,2,Artist A,3.0,9.5,5.0,6.5,nO
TCK105870,3-day Pass,150,2025-04-17,2025-05-01,21:32:00,True,ATD205870,41,Male,Sevilla,Other,1,11.18,43.6,74.04,Festival App,Regueton,2,Artist C,4.6,6.5,9.5,8.0,nO
TCK103105,1-day Pass,150,2025-02-01,2025-05-02,21:02:00,True,ATD203105,24,Male,Madrid,Bus,2,49.82,12.8,48.91,Card,Pop,3,Artist C,10.2,8.0,5.0,8.0,nO
TCK107171,3-day Pass,200,2025-03-29,2025-05-03,14:31:00,True,ATD207171,51,Female,Barcelona,Other,1,23.39,34.07,94.05,Card,Reggaeton,4,Artist D,7.2,9.5,8.0,9.5,nO
TCK106537,1-day Pass,80,2025-03-08,2025-05-03,18:12:00,True,ATD206537,48,Other,Madrid,Car,1,31.85,53.22,7.64,Festival App,Reggaeton,4,Artist D,6.1,8.0,5.0,8.0,nO
TCK103471,3-day Pass,80,2025-02-19,2025-05-01,20:29:00,True,ATD203471,39,Female,Madrid,Train,5,40.35,17.0,67.6,Cash,Hip-Hop,2,Artist A,9.6,9.5,5.0,6.5,nO
TCK109282,3-day Pass,150,2025-04-08,2025-05-02,17:20:00,True,ATD209282,37,Female,Sevilla,Bus,2,19.92,12.1,13.38,Card,Pop,2,Artist E,9.9,9.5,5.0,6.5,Yes
TCK101984,3-day Pass,150,2025-03-04,2025-05-03,20:21:00,True,ATD201984,56,Female,Sevilla,Bus,3,1.84,57.23,51.61,cash ,Pop,1,Artist C,6.4,9.5,8.0,9.5,Yes
TCK101747,3-day Pass,150,2025-04-09,2025-05-02,21:04:00,True,ATD201747,30,Female,Madrid,Car,1,8.47,1.04,56.55,Card,Pop,2,Artist C,11.8,9.5,8.0,8.0,nO
TCK109065,3-day Pass,200,2025-04-23,2025-05-02,14:15:00,True,ATD209065,58,Male,Madrid,Other,5,2.83,21.93,23.32,Card,Pop,2,Artist B,10.2,8.0,5.0,8.0,Yes
TCK105309,1-day Pass,200,2025-02-14,2025-05-01,19:33:00,True,ATD205309,57,Male,Sevilla,Plane,1,19.66,15.34,74.73,Cash,Electronic,3,Artist B,2.0,8.0,8.0,5.0,Yes
TCK103863,3-day Pass,150,2025-04-02,2025-05-02,19:14:00,True,ATD203863,34,Female,Madrid,Train,2,47.63,22.42,77.76,Cash,Electronic,4,Artist A,3.0,8.0,5.0,6.5,Yes
TCK103746,3-day Pass,80,2025-03-24,2025-05-01,21:04:00,True,ATD203746,33,Female,Sevilla,Train,2,31.45,19.65,14.16,Festival App,Pop,2,Artist E,8.9,6.5,8.0,9.5,Yes
TCK103709,VIP,200,2025-04-26,2025-05-01,20:13:00,True,ATD203709,47,Female,Madrid,Plane,3,2.3,53.69,54.34,Cash,Electronic,1,Artist A,7.0,8.0,5.0,5.0,Yes
TCK104378,3-day Pass,200,2025-04-17,2025-05-03,21:14:00,True,ATD204378,20,Other,Madrid,Bus,1,23.57,4.55,31.83,Cash,Pop,2,Artist B,4.8,9.5,6.5,8.0,nO
TCK101138,3-day Pass,200,2025-04-25,2025-05-03,22:25:00,True,ATD201138,42,Female,Barcelona,Train,1,28.57,17.78,74.99,Card,Pop,4,Artist A,9.7,9.5,6.5,6.5,Yes
TCK101995,3-day Pass,200,2025-03-07,2025-05-02,19:35:00,True,ATD201995,49,Female,Barcelona,Bus,5,25.91,56.74,58.25,Cash,Rock,3,Artist C,6.2,5.0,5.0,8.0,Yes
TCK101124,1-day Pass,80,2025-02-25,2025-05-03,16:26:00,True,ATD201124,52,Female,Valencia,Bus,4,1.1,38.04,0.84,Cash,Regueton,3,Artist D,11.4,8.0,9.5,9.5,Yes
TCK107053,3-day Pass,200,2025-03-19,2025-05-02,14:33:00,True,ATD207053,33,Female,Madrid,Car,4,22.91,36.1,78.52,Card,Hip-Hop,4,Artist B,2.1,8.0,6.5,5.0,Yes
TCK106209,3-day Pass,80,2025-04-10,2025-05-01,18:49:00,True,ATD206209,57,Male,Sevilla,Bus,3,42.92,57.45,42.69,Cash,Rock,3,Artist C,6.7,9.5,9.5,8.0,nO
TCK105297,VIP,80,2025-03-21,2025-05-01,22:37:00,True,ATD205297,23,Other,Madrid,Other,3,19.7,22.96,39.82,Card,Pop,3,Artist E,3.4,8.0,5.0,6.5,nO
TCK100682,3-day Pass,80,2025-02-28,2025-05-03,21:43:00,True,ATD200682,31,Male,Sevilla,Car,4,40.94,19.21,32.62,cash ,Electronic,2,Artist B,11.0,9.5,9.5,8.0,Yes
